period_month,outlet_id,therapist_id,scheduled_hours,booked_hours,idle_hours,break_hours,recovery_gap_hours,overtime_hours,split_shift_days,coverage_gap_days,worked_days,day_off_days,schedule_stability_score_0_100,workload_density_ratio,max_consecutive_workdays,burnout_exposure_days,day_off_regularity_ratio,recovery_adequacy_ratio,overtime_pressure_ratio,coverage_gap_pressure_ratio,burnout_exposure_ratio,roster_integrity_score_0_100,roster_integrity_band,roster_integrity_note
2024-01-01,MLT_OUTLET_002,TH_004,144.4131,85.57,32.8488,14.6498,0.7031,0.0,0,0,20,10,86.1287,0.722605,4,0,1.0,0.9374666666666666,0.0,0.0,0.0,94.810784,strong,"Roster integrity is acceptable, but should still be governed against avoidable strain."
2024-01-01,MLT_OUTLET_003,TH_005,133.4897,81.23,28.2316,12.3213,0.771,0.0,0,0,19,11,80.5629,0.742087,5,0,1.0,1.028,0.0,0.0,0.0,93.780128,strong,"Roster integrity is acceptable, but should still be governed against avoidable strain."
2024-01-01,MLT_OUTLET_003,TH_006,173.1822,90.35,51.6594,16.4586,0.6868,0.0,0,0,22,8,82.2452,0.636226,4,0,1.0,0.9157333333333333,0.0,0.0,0.0,93.307264,strong,"Roster integrity is acceptable, but should still be governed against avoidable strain."
2024-02-01,MLT_OUTLET_001,TH_001,148.9182,96.86,25.253,13.8038,0.6373,0.0,0,0,20,10,89.237,0.7932,3,0,1.0,0.8497333333333333,0.0,0.0,0.0,94.75264,strong,"Roster integrity is acceptable, but should still be governed against avoidable strain."
2024-02-01,MLT_OUTLET_001,TH_002,141.603,94.55,21.5644,14.9072,0.59,0.0,0,0,20,10,92.0685,0.814283,4,0,1.0,0.7866666666666666,0.0,0.0,0.0,94.90192,strong,"Roster integrity is acceptable, but should still be governed against avoidable strain."
2024-02-01,MLT_OUTLET_002,TH_003,188.3034,100.44,53.9688,19.8594,0.8783,0.0,0,0,24,6,81.7479,0.650481,5,0,0.75,1.1,0.0,0.0,0.0,90.659328,strong,"Roster integrity is acceptable, but should still be governed against avoidable strain."
2024-02-01,MLT_OUTLET_002,TH_004,153.2765,94.99,30.6967,15.3823,0.6741,0.0,1,0,21,9,74.0548,0.755768,3,0,1.0,0.8988,0.0,0.0,0.0,88.88313600000001,strong,"Roster integrity is acceptable, but should still be governed against avoidable strain."
2024-02-01,MLT_OUTLET_003,TH_005,179.3341,89.78,57.274,16.7638,0.7686,0.0,1,0,24,6,80.2489,0.610524,4,0,0.75,1.0248,0.0,0.0,0.0,88.579648,strong,"Roster integrity is acceptable, but should still be governed against avoidable strain."
2024-02-01,MLT_OUTLET_003,TH_006,184.7901,92.47,59.0579,17.2067,0.727,0.0,0,0,23,7,86.7424,0.610251,4,0,0.875,0.9693333333333333,0.0,0.0,0.0,93.63956800000001,strong,"Roster integrity is acceptable, but should still be governed against avoidable strain."
2024-03-01,MLT_OUTLET_001,TH_001,120.8568,82.6,16.5026,11.0431,0.5722,0.0,0,0,16,12,84.6527,0.83348,5,0,1.0,0.7629333333333334,0.0,0.0,0.0,92.24406400000001,strong,"Roster integrity is acceptable, but should still be governed against avoidable strain."
2024-03-01,MLT_OUTLET_001,TH_002,128.5276,85.5,19.8927,13.4165,0.6457,0.0,0,0,18,12,87.0154,0.811252,4,0,1.0,0.8609333333333334,0.0,0.0,0.0,94.176128,strong,"Roster integrity is acceptable, but should still be governed against avoidable strain."
2024-03-01,MLT_OUTLET_002,TH_003,141.5011,105.53,10.5009,14.7449,0.5805,0.0,0,1,19,11,75.4793,0.909499,5,0,1.0,0.774,0.0,0.3333333333333333,0.0,86.10804266666668,strong,"Roster integrity is acceptable, but should still be governed against avoidable strain."
2024-03-01,MLT_OUTLET_002,TH_004,133.899,83.67,26.1272,13.1848,0.6457,0.0,0,0,18,12,88.3347,0.762041,4,0,1.0,0.8609333333333334,0.0,0.0,0.0,94.59830400000001,strong,"Roster integrity is acceptable, but should still be governed against avoidable strain."
2024-03-01,MLT_OUTLET_003,TH_005,137.7548,87.4,25.559,12.5728,0.7027,0.0,0,0,18,12,92.5964,0.773732,4,0,1.0,0.9369333333333333,0.0,0.0,0.0,96.874048,strong,"Roster integrity is acceptable, but should still be governed against avoidable strain."
2024-03-01,MLT_OUTLET_003,TH_006,166.1171,89.12,47.096,15.7105,0.6497,0.0,1,0,21,9,79.8193,0.654255,4,0,1.0,0.8662666666666667,0.0,0.0,0.0,90.337376,strong,"Roster integrity is acceptable, but should still be governed against avoidable strain."
2024-04-01,MLT_OUTLET_001,TH_001,132.7871,97.12,11.7655,12.4234,0.5752,0.0,0,0,18,12,88.7038,0.891947,6,0,1.0,0.7669333333333334,0.0,0.0,0.0,93.58841600000001,strong,"Roster integrity is acceptable, but should still be governed against avoidable strain."
2024-04-01,MLT_OUTLET_001,TH_002,97.5298,71.03,8.9445,10.435,0.7759,0.0,0,0,14,12,83.5663,0.888158,5,0,1.0,1.0345333333333333,0.0,0.0,0.0,94.74121600000001,strong,"Roster integrity is acceptable, but should still be governed against avoidable strain."
2024-04-01,MLT_OUTLET_002,TH_003,151.5098,103.67,20.568,15.722,0.8748,0.0,0,0,19,11,87.0889,0.834447,4,0,1.0,1.1,0.0,0.0,0.0,95.868448,strong,"Roster integrity is acceptable, but should still be governed against avoidable strain."
2024-04-01,MLT_OUTLET_002,TH_004,124.3872,73.42,28.5775,12.4523,0.8438,0.0,0,0,17,12,93.0448,0.719821,4,0,1.0,1.1,0.0,0.0,0.0,97.774336,strong,"Roster integrity is acceptable, but should still be governed against avoidable strain."
2024-04-01,MLT_OUTLET_003,TH_005,132.6607,82.33,26.4517,12.5728,0.566,0.0,1,0,18,12,75.9907,0.756837,5,0,1.0,0.7546666666666666,0.0,0.0,0.0,87.773024,strong,"Roster integrity is acceptable, but should still be governed against avoidable strain."
2024-04-01,MLT_OUTLET_003,TH_006,137.0336,90.56,21.8076,12.718,0.8733,0.0,0,0,17,12,86.4399,0.805926,5,0,1.0,1.1,0.0,0.0,0.0,95.660768,strong,"Roster integrity is acceptable, but should still be governed against avoidable strain."
2024-05-01,MLT_OUTLET_001,TH_001,105.9179,85.5,1.3527,9.4129,0.4287,5.2323,0,1,15,12,60.9354,0.984425,8,1,1.0,0.5716,0.43602500000000005,0.3333333333333333,0.3333333333333333,69.58751133333334,watchlist,Consecutive workday pattern is too aggressive for sustainable spa operations.
2024-05-01,MLT_OUTLET_001,TH_002,102.1476,76.79,6.971,11.1427,0.7901,0.0,0,0,15,12,89.0892,0.916775,5,0,1.0,1.0534666666666668,0.0,0.0,0.0,96.508544,strong,"Roster integrity is acceptable, but should still be governed against avoidable strain."
2024-05-01,MLT_OUTLET_002,TH_003,129.5379,78.89,27.3311,13.2396,0.8952,0.0,0,0,16,12,85.6076,0.742696,6,0,1.0,1.1,0.0,0.0,0.0,95.39443200000001,strong,"Roster integrity is acceptable, but should still be governed against avoidable strain."
2024-05-01,MLT_OUTLET_002,TH_004,136.4237,90.87,20.9974,13.1848,0.8914,0.0,0,0,18,12,93.4603,0.812301,5,0,1.0,1.1,0.0,0.0,0.0,97.907296,strong,"Roster integrity is acceptable, but should still be governed against avoidable strain."
2024-05-01,MLT_OUTLET_003,TH_005,141.7356,94.81,21.4132,13.2713,0.8633,0.0,0,0,19,11,90.4734,0.815758,5,0,1.0,1.1,0.0,0.0,0.0,96.95148800000001,strong,"Roster integrity is acceptable, but should still be governed against avoidable strain."
2024-05-01,MLT_OUTLET_003,TH_006,139.3322,83.03,31.2224,13.4661,0.5301,0.0,0,0,18,12,81.0372,0.726724,5,0,1.0,0.7068,0.0,0.0,0.0,90.413504,strong,"Roster integrity is acceptable, but should still be governed against avoidable strain."
2024-06-01,MLT_OUTLET_001,TH_001,134.1252,93.9,16.0827,12.4234,0.5459,0.0,0,0,18,12,88.7272,0.853771,5,0,1.0,0.7278666666666668,0.0,0.0,0.0,93.127104,strong,"Roster integrity is acceptable, but should still be governed against avoidable strain."
2024-06-01,MLT_OUTLET_001,TH_002,113.0811,101.7,0.0,11.4131,0.572,2.8925,0,1,17,12,66.1598,1.06,7,1,1.0,0.7626666666666666,0.24104166666666668,0.3333333333333333,0.3333333333333333,76.28188600000001,healthy,Consecutive workday pattern is too aggressive for sustainable spa operations.
2024-06-01,MLT_OUTLET_002,TH_003,134.6543,95.64,14.7765,14.0671,0.7337,0.0,0,0,17,12,94.0363,0.866175,4,0,1.0,0.9782666666666667,0.0,0.0,0.0,97.830816,strong,"Roster integrity is acceptable, but should still be governed against avoidable strain."
2024-06-01,MLT_OUTLET_002,TH_004,121.7724,87.94,11.9134,11.7198,0.8762,0.0,0,0,16,12,86.1763,0.880691,5,0,1.0,1.1,0.0,0.0,0.0,95.57641600000001,strong,"Roster integrity is acceptable, but should still be governed against avoidable strain."
2024-06-01,MLT_OUTLET_003,TH_005,135.4605,89.11,21.9676,12.5728,0.8966,0.0,0,0,18,12,87.1226,0.802232,4,0,1.0,1.1,0.0,0.0,0.0,95.879232,strong,"Roster integrity is acceptable, but should still be governed against avoidable strain."
2024-06-01,MLT_OUTLET_003,TH_006,94.3339,76.34,1.0138,8.9061,0.4593,7.0292,0,1,13,12,67.1833,0.986894,6,1,1.0,0.6123999999999999,0.5857666666666667,0.3333333333333333,0.3333333333333333,69.980056,watchlist,Therapist load is being carried too close to capacity and may not be sustainable.
2024-07-01,MLT_OUTLET_001,TH_001,131.669,106.67,1.2986,11.5089,0.6852,0.0,1,1,17,12,67.698,0.987973,7,1,1.0,0.9136000000000001,0.0,0.3333333333333333,0.3333333333333333,80.35989333333335,healthy,Consecutive workday pattern is too aggressive for sustainable spa operations.
2024-07-01,MLT_OUTLET_001,TH_002,113.5825,84.67,8.4676,11.904,0.838,0.0,0,0,16,12,91.8198,0.909085,6,0,1.0,1.1,0.0,0.0,0.0,97.38233600000001,strong,"Roster integrity is acceptable, but should still be governed against avoidable strain."
2024-07-01,MLT_OUTLET_002,TH_003,134.4287,99.49,10.7415,14.0606,0.8546,0.0,0,0,17,12,86.451,0.902555,5,0,1.0,1.1,0.0,0.0,0.0,95.66432,strong,"Roster integrity is acceptable, but should still be governed against avoidable strain."
2024-07-01,MLT_OUTLET_002,TH_004,131.9182,89.05,19.1229,13.1848,0.5575,0.0,0,0,18,12,89.204,0.823219,5,0,1.0,0.7433333333333333,0.0,0.0,0.0,93.46528,strong,"Roster integrity is acceptable, but should still be governed against avoidable strain."
2024-07-01,MLT_OUTLET_003,TH_005,128.1191,96.77,8.2877,11.8205,0.8413,0.0,0,0,17,12,85.0145,0.921113,6,0,1.0,1.1,0.0,0.0,0.0,95.20464000000001,strong,"Roster integrity is acceptable, but should still be governed against avoidable strain."
2024-07-01,MLT_OUTLET_003,TH_006,106.9114,74.32,13.3473,9.7255,0.5775,0.0,0,0,13,12,90.6661,0.84775,6,0,1.0,0.77,0.0,0.0,0.0,94.25315200000001,strong,"Roster integrity is acceptable, but should still be governed against avoidable strain."
2024-08-01,MLT_OUTLET_001,TH_001,107.5798,81.11,7.1055,9.6218,0.86,0.0,0,0,14,12,82.3851,0.919453,5,0,1.0,1.1,0.0,0.0,0.0,94.36323200000001,strong,"Roster integrity is acceptable, but should still be governed against avoidable strain."
2024-08-01,MLT_OUTLET_001,TH_002,98.5595,88.64,0.0,10.0704,0.3769,5.3129,0,1,15,12,56.6689,1.06,8,1,1.0,0.5025333333333334,0.44274166666666664,0.3333333333333333,0.3333333333333333,67.29939800000001,watchlist,Consecutive workday pattern is too aggressive for sustainable spa operations.
2024-08-01,MLT_OUTLET_002,TH_003,120.7881,94.14,4.9063,12.2986,0.7429,0.0,0,1,15,12,83.6847,0.950465,6,1,1.0,0.9905333333333334,0.0,0.3333333333333333,0.3333333333333333,87.99883733333336,strong,Therapist load is being carried too close to capacity and may not be sustainable.
2024-08-01,MLT_OUTLET_002,TH_004,100.781,88.38,0.0,9.8774,0.6831,6.1794,0,1,15,12,58.6665,1.06,8,1,1.0,0.9108,0.51495,0.3333333333333333,0.3333333333333333,71.82691333333334,healthy,Consecutive workday pattern is too aggressive for sustainable spa operations.
2024-08-01,MLT_OUTLET_003,TH_005,110.2791,99.18,0.0,9.9918,0.3345,4.2771,0,1,16,12,57.2113,1.06,7,1,1.0,0.446,0.356425,0.3333333333333333,0.3333333333333333,68.00299933333334,watchlist,Consecutive workday pattern is too aggressive for sustainable spa operations.
2024-08-01,MLT_OUTLET_003,TH_006,110.4101,83.85,6.6863,10.4187,0.6264,0.0,0,0,14,12,87.8341,0.926148,5,0,1.0,0.8351999999999999,0.0,0.0,0.0,94.129312,strong,"Roster integrity is acceptable, but should still be governed against avoidable strain."
2024-09-01,MLT_OUTLET_001,TH_001,96.8468,79.81,0.0,8.7422,0.743,2.5495,1,1,14,12,55.7285,1.004982,7,1,1.0,0.9906666666666667,0.21245833333333333,0.3333333333333333,0.3333333333333333,74.48003666666666,healthy,Consecutive workday pattern is too aggressive for sustainable spa operations.
2024-09-01,MLT_OUTLET_001,TH_002,125.037,94.65,7.8803,13.354,0.5192,0.0,0,0,18,12,88.798,0.923142,5,0,1.0,0.6922666666666667,0.0,0.0,0.0,92.72256,strong,"Roster integrity is acceptable, but should still be governed against avoidable strain."
2024-09-01,MLT_OUTLET_002,TH_003,125.6506,95.91,7.1235,13.1384,0.4754,6.4898,1,1,17,12,62.2147,0.930862,7,1,1.0,0.6338666666666667,0.5408166666666666,0.3333333333333333,0.3333333333333333,67.67700400000001,watchlist,Consecutive workday pattern is too aggressive for sustainable spa operations.
2024-09-01,MLT_OUTLET_002,TH_004,133.5092,84.17,25.3075,13.1848,0.6109,0.0,0,0,18,12,89.4778,0.768834,5,0,1.0,0.8145333333333333,0.0,0.0,0.0,94.407296,strong,"Roster integrity is acceptable, but should still be governed against avoidable strain."
2024-09-01,MLT_OUTLET_003,TH_005,123.9648,84.62,17.0312,11.8743,0.7771,0.0,0,0,17,12,84.4112,0.832455,5,0,1.0,1.0361333333333334,0.0,0.0,0.0,95.011584,strong,"Roster integrity is acceptable, but should still be governed against avoidable strain."
2024-09-01,MLT_OUTLET_003,TH_006,130.5317,89.89,17.146,11.9699,0.6685,0.0,0,0,16,12,93.4851,0.839811,4,0,1.0,0.8913333333333333,0.0,0.0,0.0,96.611232,strong,"Roster integrity is acceptable, but should still be governed against avoidable strain."
2024-10-01,MLT_OUTLET_001,TH_001,123.7929,88.18,13.3301,11.0431,0.7793,0.0,0,0,16,12,88.2315,0.868682,4,0,1.0,1.0390666666666666,0.0,0.0,0.0,96.23408,strong,"Roster integrity is acceptable, but should still be governed against avoidable strain."
2024-10-01,MLT_OUTLET_001,TH_002,112.0724,84.16,7.7394,11.8879,0.8571,0.0,0,0,16,12,82.3549,0.915784,5,0,1.0,1.1,0.0,0.0,0.0,94.35356800000001,strong,"Roster integrity is acceptable, but should still be governed against avoidable strain."
2024-10-01,MLT_OUTLET_002,TH_003,163.2072,103.44,30.3899,16.5495,0.8683,0.0,0,0,20,10,88.3867,0.772921,4,0,1.0,1.1,0.0,0.0,0.0,96.28374400000001,strong,"Roster integrity is acceptable, but should still be governed against avoidable strain."
2024-10-01,MLT_OUTLET_002,TH_004,118.6258,82.75,14.5232,11.6023,0.8086,2.0357,0,0,17,12,85.5717,0.850697,6,0,1.0,1.0781333333333334,0.16964166666666666,0.0,0.0,93.00796066666666,strong,"Roster integrity is acceptable, but should still be governed against avoidable strain."
2024-10-01,MLT_OUTLET_003,TH_005,140.5352,89.32,25.9189,13.2713,0.8049,0.0,0,0,19,11,82.4346,0.775086,4,0,1.0,1.0732,0.0,0.0,0.0,94.37907200000001,strong,"Roster integrity is acceptable, but should still be governed against avoidable strain."
2024-10-01,MLT_OUTLET_003,TH_006,150.1397,84.28,38.8346,14.2142,0.9318,0.0,0,0,19,11,87.5777,0.684566,4,0,1.0,1.1,0.0,0.0,0.0,96.02486400000001,strong,"Roster integrity is acceptable, but should still be governed against avoidable strain."
2024-11-01,MLT_OUTLET_001,TH_001,156.3243,95.63,32.5559,14.494,0.7789,0.0,0,0,21,9,91.948,0.746026,5,0,1.0,1.0385333333333333,0.0,0.0,0.0,97.42336,strong,"Roster integrity is acceptable, but should still be governed against avoidable strain."
2024-11-01,MLT_OUTLET_001,TH_002,103.2547,77.93,6.7388,11.0768,0.5725,0.0,0,1,16,12,79.6027,0.92041,5,0,1.0,0.7633333333333333,0.0,0.3333333333333333,0.0,87.29953066666667,strong,"Roster integrity is acceptable, but should still be governed against avoidable strain."
2024-11-01,MLT_OUTLET_002,TH_003,149.1467,97.12,25.1803,15.722,0.8093,0.0,0,0,19,11,85.1275,0.794111,4,0,1.0,1.0790666666666666,0.0,0.0,0.0,95.24080000000001,strong,"Roster integrity is acceptable, but should still be governed against avoidable strain."
2024-11-01,MLT_OUTLET_002,TH_004,114.656,66.24,27.7779,11.7198,0.9324,0.0,0,0,16,12,89.104,0.704546,5,0,1.0,1.1,0.0,0.0,0.0,96.51328000000001,strong,"Roster integrity is acceptable, but should still be governed against avoidable strain."
2024-11-01,MLT_OUTLET_003,TH_005,168.7222,86.22,52.1322,16.0653,0.741,0.0,0,0,23,7,93.674,0.623192,3,0,0.875,0.988,0.0,0.0,0.0,96.08168,strong,"Roster integrity is acceptable, but should still be governed against avoidable strain."
2024-11-01,MLT_OUTLET_003,TH_006,116.0291,78.69,16.4538,11.1699,0.712,0.0,0,0,16,12,80.3961,0.827064,6,0,1.0,0.9493333333333333,0.0,0.0,0.0,93.118752,strong,"Roster integrity is acceptable, but should still be governed against avoidable strain."
2024-12-01,MLT_OUTLET_001,TH_001,127.9492,98.48,6.4384,11.6347,0.6462,0.0,0,0,17,12,78.6711,0.938635,7,1,1.0,0.8616,0.0,0.0,0.3333333333333333,88.18061866666666,strong,Consecutive workday pattern is too aggressive for sustainable spa operations.
2024-12-01,MLT_OUTLET_001,TH_002,120.8039,89.72,9.3392,12.6565,0.9094,0.0,0,0,17,12,88.8597,0.905721,6,0,1.0,1.1,0.0,0.0,0.0,96.43510400000001,strong,"Roster integrity is acceptable, but should still be governed against avoidable strain."
2024-12-01,MLT_OUTLET_002,TH_003,114.1854,92.05,1.582,11.4751,0.6378,4.114,0,1,15,12,67.3022,0.983104,6,1,1.0,0.8504,0.3428333333333333,0.3333333333333333,0.3333333333333333,76.27517066666667,healthy,Therapist load is being carried too close to capacity and may not be sustainable.
2024-12-01,MLT_OUTLET_002,TH_004,123.6922,84.22,17.2076,12.4523,0.8519,0.0,0,0,17,12,91.6231,0.830346,5,0,1.0,1.1,0.0,0.0,0.0,97.31939200000001,strong,"Roster integrity is acceptable, but should still be governed against avoidable strain."
2024-12-01,MLT_OUTLET_003,TH_005,113.9267,80.35,13.0699,10.4773,0.661,0.0,0,0,15,12,86.2483,0.860095,6,0,1.0,0.8813333333333334,0.0,0.0,0.0,94.17545600000001,strong,"Roster integrity is acceptable, but should still be governed against avoidable strain."
2024-12-01,MLT_OUTLET_003,TH_006,111.4632,85.66,5.7398,10.3881,0.6722,1.5987,0,1,15,12,63.7595,0.937201,7,1,1.0,0.8962666666666667,0.133225,0.3333333333333333,0.3333333333333333,78.62642333333335,healthy,Consecutive workday pattern is too aggressive for sustainable spa operations.
2025-01-01,MLT_OUTLET_001,TH_001,170.0432,107.49,31.9454,15.8744,0.8594,0.0,1,0,23,7,74.0923,0.770894,5,0,0.875,1.1,0.0,0.0,0.0,88.359536,strong,"Roster integrity is acceptable, but should still be governed against avoidable strain."
2025-01-01,MLT_OUTLET_001,TH_002,134.2179,82.05,28.0087,14.1618,0.694,0.0,0,0,19,11,83.4803,0.745512,4,0,1.0,0.9253333333333332,0.0,0.0,0.0,93.817696,strong,"Roster integrity is acceptable, but should still be governed against avoidable strain."
2025-01-01,MLT_OUTLET_002,TH_003,169.5053,97.59,41.4044,17.377,0.6354,0.0,0,0,21,9,90.1279,0.702115,4,0,1.0,0.8472,0.0,0.0,0.0,95.007328,strong,"Roster integrity is acceptable, but should still be governed against avoidable strain."
2025-01-01,MLT_OUTLET_002,TH_004,150.8624,91.74,31.9672,14.6498,0.9206,0.0,1,0,20,10,84.2075,0.74159,4,0,1.0,1.1,0.0,0.0,0.0,93.34640000000002,strong,"Roster integrity is acceptable, but should still be governed against avoidable strain."
2025-01-01,MLT_OUTLET_003,TH_005,136.7632,91.88,20.2658,12.3213,0.8878,0.0,1,0,19,11,68.2728,0.81929,6,1,1.0,1.1,0.0,0.0,0.3333333333333333,84.91396266666668,healthy,"Roster integrity is acceptable, but should still be governed against avoidable strain."
2025-01-01,MLT_OUTLET_003,TH_006,116.3327,83.18,12.2128,11.1699,0.4851,0.0,0,0,16,12,87.587,0.871974,6,0,1.0,0.6467999999999999,0.0,0.0,0.0,91.78944000000001,strong,"Roster integrity is acceptable, but should still be governed against avoidable strain."
2025-02-01,MLT_OUTLET_001,TH_001,118.4151,89.96,7.1404,10.8158,0.6186,0.0,0,1,17,12,81.6899,0.926464,6,0,1.0,0.8248000000000001,0.0,0.3333333333333333,0.0,88.70503466666668,strong,"Roster integrity is acceptable, but should still be governed against avoidable strain."
2025-02-01,MLT_OUTLET_001,TH_002,120.5272,98.28,0.5523,12.2616,0.6168,0.0,0,1,18,12,68.8155,0.994412,8,1,1.0,0.8224,0.0,0.3333333333333333,0.3333333333333333,81.22309333333334,healthy,Consecutive workday pattern is too aggressive for sustainable spa operations.
2025-02-01,MLT_OUTLET_002,TH_003,166.6257,93.88,42.7531,17.377,0.6725,0.0,0,0,21,9,93.6055,0.687096,4,0,1.0,0.8966666666666666,0.0,0.0,0.0,96.71376000000001,strong,"Roster integrity is acceptable, but should still be governed against avoidable strain."
2025-02-01,MLT_OUTLET_002,TH_004,122.879,89.88,10.8808,12.2848,0.8489,0.0,0,0,18,12,85.3097,0.892014,5,0,1.0,1.1,0.0,0.0,0.0,95.29910400000001,strong,"Roster integrity is acceptable, but should still be governed against avoidable strain."
2025-02-01,MLT_OUTLET_003,TH_005,147.8013,94.79,26.407,13.6183,0.6361,0.0,0,0,21,9,86.7328,0.782115,5,0,1.0,0.8481333333333333,0.0,0.0,0.0,93.932096,strong,"Roster integrity is acceptable, but should still be governed against avoidable strain."
2025-02-01,MLT_OUTLET_003,TH_006,143.7596,81.6,36.2829,13.4661,0.7987,0.0,0,0,18,12,88.4351,0.692212,4,0,1.0,1.0649333333333333,0.0,0.0,0.0,96.299232,strong,"Roster integrity is acceptable, but should still be governed against avoidable strain."
2025-03-01,MLT_OUTLET_001,TH_001,122.1272,77.52,22.6243,11.0431,0.7899,0.0,0,0,16,12,83.1893,0.774083,5,0,1.0,1.0532000000000001,0.0,0.0,0.0,94.620576,strong,"Roster integrity is acceptable, but should still be governed against avoidable strain."
2025-03-01,MLT_OUTLET_001,TH_002,113.5125,93.82,0.0,11.5459,0.6327,3.6664,0,1,17,12,59.6451,1.007947,8,1,1.0,0.8436,0.3055333333333333,0.3333333333333333,0.3333333333333333,74.26549866666667,healthy,Consecutive workday pattern is too aggressive for sustainable spa operations.
2025-03-01,MLT_OUTLET_002,TH_003,138.6386,91.1,22.5837,14.0671,0.8439,0.0,1,0,17,12,81.7437,0.801346,4,0,1.0,1.1,0.0,0.0,0.0,92.55798400000002,strong,"Roster integrity is acceptable, but should still be governed against avoidable strain."
2025-03-01,MLT_OUTLET_002,TH_004,143.09,88.99,28.3438,13.9173,0.8063,0.0,0,0,19,11,93.8327,0.758435,5,0,1.0,1.0750666666666666,0.0,0.0,0.0,98.026464,strong,"Roster integrity is acceptable, but should still be governed against avoidable strain."
2025-03-01,MLT_OUTLET_003,TH_005,149.853,85.82,37.0594,13.9698,0.6792,0.0,0,0,20,10,81.465,0.698408,6,0,1.0,0.9056000000000001,0.0,0.0,0.0,92.936,strong,"Roster integrity is acceptable, but should still be governed against avoidable strain."
2025-03-01,MLT_OUTLET_003,TH_006,143.673,90.3,27.5119,13.4661,0.6143,0.0,0,0,18,12,81.6278,0.766476,5,0,1.0,0.8190666666666666,0.0,0.0,0.0,91.949696,strong,"Roster integrity is acceptable, but should still be governed against avoidable strain."
2025-04-01,MLT_OUTLET_001,TH_001,129.6395,85.42,20.8844,11.7333,0.9216,0.0,0,0,17,12,92.4557,0.803541,4,0,1.0,1.1,0.0,0.0,0.0,97.585824,strong,"Roster integrity is acceptable, but should still be governed against avoidable strain."
2025-04-01,MLT_OUTLET_001,TH_002,132.8739,89.96,18.9966,14.1618,0.8517,0.0,0,0,19,11,81.7885,0.82565,4,0,1.0,1.1,0.0,0.0,0.0,94.17232,strong,"Roster integrity is acceptable, but should still be governed against avoidable strain."
2025-04-01,MLT_OUTLET_002,TH_003,136.0364,93.95,17.5999,14.0671,0.6634,0.0,0,0,17,12,81.3225,0.842224,5,0,1.0,0.8845333333333333,0.0,0.0,0.0,92.6376,strong,"Roster integrity is acceptable, but should still be governed against avoidable strain."
2025-04-01,MLT_OUTLET_002,TH_004,114.1132,77.31,16.2629,10.9874,0.8453,0.0,0,0,15,12,82.0988,0.826201,5,0,1.0,1.1,0.0,0.0,0.0,94.27161600000001,strong,"Roster integrity is acceptable, but should still be governed against avoidable strain."
2025-04-01,MLT_OUTLET_003,TH_005,137.9338,94.22,18.8857,12.3213,0.7213,6.7337,0,0,19,11,68.2407,0.833026,6,1,1.0,0.9617333333333334,0.5611416666666666,0.0,0.3333333333333333,78.18850733333333,healthy,"Roster integrity is acceptable, but should still be governed against avoidable strain."
2025-04-01,MLT_OUTLET_003,TH_006,135.0755,76.67,34.0919,12.718,0.8129,0.0,1,0,17,12,72.8345,0.692205,5,0,1.0,1.0838666666666665,0.0,0.0,0.0,89.70704,strong,"Roster integrity is acceptable, but should still be governed against avoidable strain."
2025-05-01,MLT_OUTLET_001,TH_001,123.765,96.54,4.9473,10.9201,0.8308,0.0,0,1,16,12,91.9146,0.951252,6,1,1.0,1.1,0.0,0.3333333333333333,0.3333333333333333,90.74600533333334,strong,Therapist load is being carried too close to capacity and may not be sustainable.
2025-05-01,MLT_OUTLET_001,TH_002,134.21,93.9,16.1522,14.1618,0.6605,0.0,0,0,19,11,93.8544,0.853232,4,0,1.0,0.8806666666666666,0.0,0.0,0.0,96.601408,strong,"Roster integrity is acceptable, but should still be governed against avoidable strain."
2025-05-01,MLT_OUTLET_002,TH_003,127.3491,85.37,19.0563,13.2396,0.6911,0.0,0,0,16,12,85.0276,0.817515,6,0,1.0,0.9214666666666668,0.0,0.0,0.0,94.26643200000001,strong,"Roster integrity is acceptable, but should still be governed against avoidable strain."
2025-05-01,MLT_OUTLET_002,TH_004,125.6237,87.52,15.4914,12.4523,0.7468,0.0,0,0,17,12,95.7368,0.849614,4,0,1.0,0.9957333333333334,0.0,0.0,0.0,98.584576,strong,"Roster integrity is acceptable, but should still be governed against avoidable strain."
2025-05-01,MLT_OUTLET_003,TH_005,123.3003,87.07,14.0362,11.1758,0.9329,0.0,0,0,16,12,94.1012,0.861173,4,0,1.0,1.1,0.0,0.0,0.0,98.112384,strong,"Roster integrity is acceptable, but should still be governed against avoidable strain."
2025-05-01,MLT_OUTLET_003,TH_006,122.909,93.64,7.1454,11.7938,0.7439,8.1761,0,1,17,12,61.4501,0.929103,7,1,1.0,0.9918666666666667,0.6813416666666666,0.3333333333333333,0.3333333333333333,71.360982,healthy,Consecutive workday pattern is too aggressive for sustainable spa operations.
2025-06-01,MLT_OUTLET_001,TH_001,92.8642,82.38,0.0,8.0105,0.473,7.7951,0,1,13,12,46.4679,1.06,8,1,1.0,0.6306666666666666,0.6495916666666667,0.3333333333333333,0.3333333333333333,62.67677800000001,watchlist,Consecutive workday pattern is too aggressive for sustainable spa operations.
