staff_commercial_scoring_id,month_id,outlet_id,outlet_name,staff_id,staff_name,staff_role,retail_revenue_eur,retail_units_sold,guest_interactions_count,retail_attach_rate,selling_active_month_ratio,retail_revenue_score_0_100,retail_units_score_0_100,retail_attach_rate_score_0_100,selling_consistency_score_0_100,retail_selling_score_0_100,retail_reward_eligibility_flag,reward_bonus_reason,management_signal
SCS_00276,2017-12,MLT_OUTLET_003,St Julians,MLT_OUTLET_003_SPA_ATTENDANT_001,MLT_OUTLET_003_SPA_ATTENDANT_001,spa attendant,193.20048537402346,7,35,0.2,1.0,44.299835498555396,44.44444444444444,20.0,100.0,47.83104531053327,0,Retail selling score below reward threshold; continue coaching and monitor conversion behavior.,stable_controlled_growth
SCS_00277,2017-12,MLT_OUTLET_003,St Julians,MLT_OUTLET_003_SPA_MANAGER_001,MLT_OUTLET_003_SPA_MANAGER_001,spa manager,253.20048537402343,9,35,0.2571428571428571,1.0,68.1713345706031,66.66666666666666,25.71428571428571,100.0,64.07805763776504,0,Retail selling score below reward threshold; continue coaching and monitor conversion behavior.,stable_controlled_growth
SCS_00278,2017-12,MLT_OUTLET_003,St Julians,MLT_OUTLET_003_SPA_RECEPTIONIST_003,MLT_OUTLET_003_SPA_RECEPTIONIST_003,spa receptionist,301.2004853740234,11,35,0.3142857142857143,1.0,87.26853382824122,88.88888888888889,31.428571428571427,100.0,78.415350039233,1,Retail selling score reached reward threshold under the modeled commercial framework.,stable_controlled_growth
SCS_00279,2017-12,MLT_OUTLET_003,St Julians,MLT_OUTLET_003_SPA_RECEPTIONIST_002,MLT_OUTLET_003_SPA_RECEPTIONIST_002,spa receptionist,297.2004853740234,11,35,0.3142857142857143,1.0,85.67710055677138,88.88888888888889,31.428571428571427,100.0,77.77877673064506,1,Retail selling score reached reward threshold under the modeled commercial framework.,stable_controlled_growth
SCS_00280,2017-12,MLT_OUTLET_003,St Julians,MLT_OUTLET_003_SPA_RECEPTIONIST_001,MLT_OUTLET_003_SPA_RECEPTIONIST_001,spa receptionist,293.2004853740234,10,35,0.2857142857142857,1.0,84.08566728530154,77.77777777777779,28.57142857142857,100.0,73.79299707285077,0,Retail selling score below reward threshold; continue coaching and monitor conversion behavior.,stable_controlled_growth
SCS_00281,2017-12,MLT_OUTLET_001,Valletta,MLT_OUTLET_001_SPA_ASSISTANT_MANAGER_001,MLT_OUTLET_001_SPA_ASSISTANT_MANAGER_001,spa assistant manager,256.93792198496374,9,35,0.2571428571428571,1.0,69.65830481376805,66.66666666666666,25.71428571428571,100.0,64.67284573503103,0,Retail selling score below reward threshold; continue coaching and monitor conversion behavior.,protect_team_stability
SCS_00282,2017-12,MLT_OUTLET_001,Valletta,MLT_OUTLET_001_SPA_ATTENDANT_003,MLT_OUTLET_001_SPA_ATTENDANT_003,spa attendant,124.93792198496371,4,35,0.11428571428571428,1.0,17.14100685526311,11.11111111111111,11.428571428571429,100.0,26.91989480559731,0,Retail selling score below reward threshold; continue coaching and monitor conversion behavior.,protect_team_stability
SCS_00283,2017-12,MLT_OUTLET_001,Valletta,MLT_OUTLET_001_SPA_ATTENDANT_002,MLT_OUTLET_001_SPA_ATTENDANT_002,spa attendant,120.93792198496371,4,35,0.11428571428571428,1.0,15.549573583793263,11.11111111111111,11.428571428571429,100.0,26.283321497009368,0,Retail selling score below reward threshold; continue coaching and monitor conversion behavior.,protect_team_stability
SCS_00284,2017-12,MLT_OUTLET_001,Valletta,MLT_OUTLET_001_SPA_ATTENDANT_001,MLT_OUTLET_001_SPA_ATTENDANT_001,spa attendant,116.93792198496371,4,35,0.11428571428571428,1.0,13.958140312323417,11.11111111111111,11.428571428571429,100.0,25.646748188421434,0,Retail selling score below reward threshold; continue coaching and monitor conversion behavior.,protect_team_stability
SCS_00285,2017-12,MLT_OUTLET_001,Valletta,MLT_OUTLET_001_SPA_MANAGER_001,MLT_OUTLET_001_SPA_MANAGER_001,spa manager,176.9379219849637,6,35,0.17142857142857143,1.0,37.82963938437112,33.33333333333333,17.142857142857142,100.0,41.89376051565321,0,Retail selling score below reward threshold; continue coaching and monitor conversion behavior.,protect_team_stability
SCS_00286,2017-12,MLT_OUTLET_001,Valletta,MLT_OUTLET_001_SPA_RECEPTIONIST_003,MLT_OUTLET_001_SPA_RECEPTIONIST_003,spa receptionist,224.93792198496374,8,35,0.22857142857142856,1.0,56.92683864200928,55.55555555555556,22.857142857142858,100.0,56.231052917121175,0,Retail selling score below reward threshold; continue coaching and monitor conversion behavior.,protect_team_stability
SCS_00287,2017-12,MLT_OUTLET_001,Valletta,MLT_OUTLET_001_SPA_RECEPTIONIST_002,MLT_OUTLET_001_SPA_RECEPTIONIST_002,spa receptionist,220.93792198496374,8,35,0.22857142857142856,1.0,55.33540537053943,55.55555555555556,22.857142857142858,100.0,55.594479608533234,0,Retail selling score below reward threshold; continue coaching and monitor conversion behavior.,protect_team_stability
SCS_00288,2017-12,MLT_OUTLET_001,Valletta,MLT_OUTLET_001_SPA_RECEPTIONIST_001,MLT_OUTLET_001_SPA_RECEPTIONIST_001,spa receptionist,216.93792198496374,8,35,0.22857142857142856,1.0,53.743972099069595,55.55555555555556,22.857142857142858,100.0,54.95790629994529,0,Retail selling score below reward threshold; continue coaching and monitor conversion behavior.,protect_team_stability
SCS_00289,2018-01,MLT_OUTLET_002,Sliema,MLT_OUTLET_002_SPA_ASSISTANT_MANAGER_001,MLT_OUTLET_002_SPA_ASSISTANT_MANAGER_001,spa assistant manager,292.8116637433219,10,35,0.2857142857142857,1.0,83.93097136536015,77.77777777777779,28.57142857142857,100.0,73.73111870487423,0,Retail selling score below reward threshold; continue coaching and monitor conversion behavior.,stable_controlled_growth
SCS_00290,2018-01,MLT_OUTLET_002,Sliema,MLT_OUTLET_002_SPA_ATTENDANT_003,MLT_OUTLET_002_SPA_ATTENDANT_003,spa attendant,160.81166374332193,6,35,0.17142857142857143,1.0,31.41367340685523,33.33333333333333,17.142857142857142,100.0,39.32737412464685,0,Retail selling score below reward threshold; continue coaching and monitor conversion behavior.,stable_controlled_growth
SCS_00291,2018-01,MLT_OUTLET_002,Sliema,MLT_OUTLET_002_SPA_ATTENDANT_002,MLT_OUTLET_002_SPA_ATTENDANT_002,spa attendant,156.81166374332193,6,35,0.17142857142857143,1.0,29.822240135385382,33.33333333333333,17.142857142857142,100.0,38.69080081605892,0,Retail selling score below reward threshold; continue coaching and monitor conversion behavior.,stable_controlled_growth
SCS_00292,2018-01,MLT_OUTLET_002,Sliema,MLT_OUTLET_002_SPA_ATTENDANT_001,MLT_OUTLET_002_SPA_ATTENDANT_001,spa attendant,152.81166374332193,5,35,0.14285714285714285,1.0,28.230806863915536,22.22222222222222,14.285714285714285,100.0,34.70502115826463,0,Retail selling score below reward threshold; continue coaching and monitor conversion behavior.,stable_controlled_growth
SCS_00293,2018-01,MLT_OUTLET_002,Sliema,MLT_OUTLET_002_SPA_MANAGER_001,MLT_OUTLET_002_SPA_MANAGER_001,spa manager,212.81166374332193,8,35,0.22857142857142856,1.0,52.102305935963244,55.55555555555556,22.857142857142858,100.0,54.301239834702756,0,Retail selling score below reward threshold; continue coaching and monitor conversion behavior.,stable_controlled_growth
SCS_00294,2018-01,MLT_OUTLET_002,Sliema,MLT_OUTLET_002_SPA_RECEPTIONIST_003,MLT_OUTLET_002_SPA_RECEPTIONIST_003,spa receptionist,260.8116637433219,9,35,0.2571428571428571,1.0,71.19950519360138,66.66666666666666,25.71428571428571,100.0,65.28932588696436,0,Retail selling score below reward threshold; continue coaching and monitor conversion behavior.,stable_controlled_growth
SCS_00295,2018-01,MLT_OUTLET_002,Sliema,MLT_OUTLET_002_SPA_RECEPTIONIST_002,MLT_OUTLET_002_SPA_RECEPTIONIST_002,spa receptionist,256.8116637433219,9,35,0.2571428571428571,1.0,69.60807192213153,66.66666666666666,25.71428571428571,100.0,64.65275257837642,0,Retail selling score below reward threshold; continue coaching and monitor conversion behavior.,stable_controlled_growth
SCS_00296,2018-01,MLT_OUTLET_002,Sliema,MLT_OUTLET_002_SPA_RECEPTIONIST_001,MLT_OUTLET_002_SPA_RECEPTIONIST_001,spa receptionist,252.81166374332193,9,35,0.2571428571428571,1.0,68.0166386506617,66.66666666666666,25.71428571428571,100.0,64.0161792697885,0,Retail selling score below reward threshold; continue coaching and monitor conversion behavior.,stable_controlled_growth
SCS_00297,2018-01,MLT_OUTLET_003,St Julians,MLT_OUTLET_003_SPA_ASSISTANT_MANAGER_001,MLT_OUTLET_003_SPA_ASSISTANT_MANAGER_001,spa assistant manager,291.8550629096674,10,35,0.2857142857142857,1.0,83.55037976681177,77.77777777777779,28.57142857142857,100.0,73.57888206545488,0,Retail selling score below reward threshold; continue coaching and monitor conversion behavior.,stable_controlled_growth
SCS_00298,2018-01,MLT_OUTLET_003,St Julians,MLT_OUTLET_003_SPA_ATTENDANT_003,MLT_OUTLET_003_SPA_ATTENDANT_003,spa attendant,159.85506290966737,6,35,0.17142857142857143,1.0,31.03308180830681,33.33333333333333,17.142857142857142,100.0,39.17513748522749,0,Retail selling score below reward threshold; continue coaching and monitor conversion behavior.,stable_controlled_growth
SCS_00299,2018-01,MLT_OUTLET_003,St Julians,MLT_OUTLET_003_SPA_ATTENDANT_002,MLT_OUTLET_003_SPA_ATTENDANT_002,spa attendant,155.85506290966737,6,35,0.17142857142857143,1.0,29.44164853683697,33.33333333333333,17.142857142857142,100.0,38.53856417663955,0,Retail selling score below reward threshold; continue coaching and monitor conversion behavior.,stable_controlled_growth
SCS_00300,2018-01,MLT_OUTLET_003,St Julians,MLT_OUTLET_003_SPA_ATTENDANT_001,MLT_OUTLET_003_SPA_ATTENDANT_001,spa attendant,151.85506290966737,5,35,0.14285714285714285,1.0,27.85021526536712,22.22222222222222,14.285714285714285,100.0,34.55278451884526,0,Retail selling score below reward threshold; continue coaching and monitor conversion behavior.,stable_controlled_growth
SCS_00301,2018-01,MLT_OUTLET_003,St Julians,MLT_OUTLET_003_SPA_MANAGER_001,MLT_OUTLET_003_SPA_MANAGER_001,spa manager,211.85506290966737,8,35,0.22857142857142856,1.0,51.72171433741482,55.55555555555556,22.857142857142858,100.0,54.149003195283385,0,Retail selling score below reward threshold; continue coaching and monitor conversion behavior.,stable_controlled_growth
SCS_00302,2018-01,MLT_OUTLET_003,St Julians,MLT_OUTLET_003_SPA_RECEPTIONIST_003,MLT_OUTLET_003_SPA_RECEPTIONIST_003,spa receptionist,259.85506290966737,9,35,0.2571428571428571,1.0,70.81891359505298,66.66666666666666,25.71428571428571,100.0,65.13708924754499,0,Retail selling score below reward threshold; continue coaching and monitor conversion behavior.,stable_controlled_growth
SCS_00303,2018-01,MLT_OUTLET_003,St Julians,MLT_OUTLET_003_SPA_RECEPTIONIST_002,MLT_OUTLET_003_SPA_RECEPTIONIST_002,spa receptionist,255.8550629096674,9,35,0.2571428571428571,1.0,69.22748032358315,66.66666666666666,25.71428571428571,100.0,64.50051593895707,0,Retail selling score below reward threshold; continue coaching and monitor conversion behavior.,stable_controlled_growth
SCS_00304,2018-01,MLT_OUTLET_003,St Julians,MLT_OUTLET_003_SPA_RECEPTIONIST_001,MLT_OUTLET_003_SPA_RECEPTIONIST_001,spa receptionist,251.8550629096674,9,35,0.2571428571428571,1.0,67.6360470521133,66.66666666666666,25.71428571428571,100.0,63.863942630369124,0,Retail selling score below reward threshold; continue coaching and monitor conversion behavior.,stable_controlled_growth
SCS_00305,2018-01,MLT_OUTLET_001,Valletta,MLT_OUTLET_001_SPA_ASSISTANT_MANAGER_001,MLT_OUTLET_001_SPA_ASSISTANT_MANAGER_001,spa assistant manager,291.87429697970555,10,35,0.2857142857142857,1.0,83.55803220156288,77.77777777777779,28.57142857142857,100.0,73.58194303935531,0,Retail selling score below reward threshold; continue coaching and monitor conversion behavior.,stable_controlled_growth
SCS_00306,2018-01,MLT_OUTLET_001,Valletta,MLT_OUTLET_001_SPA_ATTENDANT_003,MLT_OUTLET_001_SPA_ATTENDANT_003,spa attendant,159.87429697970558,6,35,0.17142857142857143,1.0,31.040734243057962,33.33333333333333,17.142857142857142,100.0,39.17819845912795,0,Retail selling score below reward threshold; continue coaching and monitor conversion behavior.,stable_controlled_growth
SCS_00307,2018-01,MLT_OUTLET_001,Valletta,MLT_OUTLET_001_SPA_ATTENDANT_002,MLT_OUTLET_001_SPA_ATTENDANT_002,spa attendant,155.87429697970558,6,35,0.17142857142857143,1.0,29.44930097158811,33.33333333333333,17.142857142857142,100.0,38.54162515054001,0,Retail selling score below reward threshold; continue coaching and monitor conversion behavior.,stable_controlled_growth
SCS_00308,2018-01,MLT_OUTLET_001,Valletta,MLT_OUTLET_001_SPA_ATTENDANT_001,MLT_OUTLET_001_SPA_ATTENDANT_001,spa attendant,151.87429697970558,5,35,0.14285714285714285,1.0,27.857867700118266,22.22222222222222,14.285714285714285,100.0,34.55584549274572,0,Retail selling score below reward threshold; continue coaching and monitor conversion behavior.,stable_controlled_growth
SCS_00309,2018-01,MLT_OUTLET_001,Valletta,MLT_OUTLET_001_SPA_MANAGER_001,MLT_OUTLET_001_SPA_MANAGER_001,spa manager,211.87429697970558,8,35,0.22857142857142856,1.0,51.729366772165974,55.55555555555556,22.857142857142858,100.0,54.152064169183845,0,Retail selling score below reward threshold; continue coaching and monitor conversion behavior.,stable_controlled_growth
SCS_00310,2018-01,MLT_OUTLET_001,Valletta,MLT_OUTLET_001_SPA_RECEPTIONIST_003,MLT_OUTLET_001_SPA_RECEPTIONIST_003,spa receptionist,259.8742969797056,9,35,0.2571428571428571,1.0,70.82656602980413,66.66666666666666,25.71428571428571,100.0,65.14015022144545,0,Retail selling score below reward threshold; continue coaching and monitor conversion behavior.,stable_controlled_growth
SCS_00311,2018-01,MLT_OUTLET_001,Valletta,MLT_OUTLET_001_SPA_RECEPTIONIST_002,MLT_OUTLET_001_SPA_RECEPTIONIST_002,spa receptionist,255.87429697970558,9,35,0.2571428571428571,1.0,69.23513275833429,66.66666666666666,25.71428571428571,100.0,64.50357691285753,0,Retail selling score below reward threshold; continue coaching and monitor conversion behavior.,stable_controlled_growth
SCS_00312,2018-01,MLT_OUTLET_001,Valletta,MLT_OUTLET_001_SPA_RECEPTIONIST_001,MLT_OUTLET_001_SPA_RECEPTIONIST_001,spa receptionist,251.87429697970558,9,35,0.2571428571428571,1.0,67.64369948686443,66.66666666666666,25.71428571428571,100.0,63.867003604269584,0,Retail selling score below reward threshold; continue coaching and monitor conversion behavior.,stable_controlled_growth
SCS_00313,2018-02,MLT_OUTLET_002,Sliema,MLT_OUTLET_002_SPA_ASSISTANT_MANAGER_001,MLT_OUTLET_002_SPA_ASSISTANT_MANAGER_001,spa assistant manager,292.80793588067513,10,35,0.2857142857142857,1.0,83.92948820419826,77.77777777777779,28.57142857142857,100.0,73.73052544040948,0,Retail selling score below reward threshold; continue coaching and monitor conversion behavior.,stable_controlled_growth
SCS_00314,2018-02,MLT_OUTLET_002,Sliema,MLT_OUTLET_002_SPA_ATTENDANT_003,MLT_OUTLET_002_SPA_ATTENDANT_003,spa attendant,160.80793588067513,6,35,0.17142857142857143,1.0,31.412190245693335,33.33333333333333,17.142857142857142,100.0,39.3267808601821,0,Retail selling score below reward threshold; continue coaching and monitor conversion behavior.,stable_controlled_growth
SCS_00315,2018-02,MLT_OUTLET_002,Sliema,MLT_OUTLET_002_SPA_ATTENDANT_002,MLT_OUTLET_002_SPA_ATTENDANT_002,spa attendant,156.80793588067513,6,35,0.17142857142857143,1.0,29.820756974223485,33.33333333333333,17.142857142857142,100.0,38.690207551594156,0,Retail selling score below reward threshold; continue coaching and monitor conversion behavior.,stable_controlled_growth
SCS_00316,2018-02,MLT_OUTLET_002,Sliema,MLT_OUTLET_002_SPA_ATTENDANT_001,MLT_OUTLET_002_SPA_ATTENDANT_001,spa attendant,152.80793588067513,5,35,0.14285714285714285,1.0,28.22932370275364,22.22222222222222,14.285714285714285,100.0,34.704427893799874,0,Retail selling score below reward threshold; continue coaching and monitor conversion behavior.,stable_controlled_growth
SCS_00317,2018-02,MLT_OUTLET_002,Sliema,MLT_OUTLET_002_SPA_MANAGER_001,MLT_OUTLET_002_SPA_MANAGER_001,spa manager,212.80793588067513,8,35,0.22857142857142856,1.0,52.10082277480134,55.55555555555556,22.857142857142858,100.0,54.300646570237994,0,Retail selling score below reward threshold; continue coaching and monitor conversion behavior.,stable_controlled_growth
SCS_00318,2018-02,MLT_OUTLET_002,Sliema,MLT_OUTLET_002_SPA_RECEPTIONIST_003,MLT_OUTLET_002_SPA_RECEPTIONIST_003,spa receptionist,260.80793588067513,9,35,0.2571428571428571,1.0,71.1980220324395,66.66666666666666,25.71428571428571,100.0,65.28873262249961,0,Retail selling score below reward threshold; continue coaching and monitor conversion behavior.,stable_controlled_growth
SCS_00319,2018-02,MLT_OUTLET_002,Sliema,MLT_OUTLET_002_SPA_RECEPTIONIST_002,MLT_OUTLET_002_SPA_RECEPTIONIST_002,spa receptionist,256.80793588067513,9,35,0.2571428571428571,1.0,69.60658876096964,66.66666666666666,25.71428571428571,100.0,64.65215931391167,0,Retail selling score below reward threshold; continue coaching and monitor conversion behavior.,stable_controlled_growth
SCS_00320,2018-02,MLT_OUTLET_002,Sliema,MLT_OUTLET_002_SPA_RECEPTIONIST_001,MLT_OUTLET_002_SPA_RECEPTIONIST_001,spa receptionist,252.80793588067513,9,35,0.2571428571428571,1.0,68.0151554894998,66.66666666666666,25.71428571428571,100.0,64.01558600532373,0,Retail selling score below reward threshold; continue coaching and monitor conversion behavior.,stable_controlled_growth
SCS_00321,2018-02,MLT_OUTLET_003,St Julians,MLT_OUTLET_003_SPA_ASSISTANT_MANAGER_001,MLT_OUTLET_003_SPA_ASSISTANT_MANAGER_001,spa assistant manager,293.0927041969396,10,35,0.2857142857142857,1.0,84.04278564748921,77.77777777777779,28.57142857142857,100.0,73.77584441772584,0,Retail selling score below reward threshold; continue coaching and monitor conversion behavior.,stable_controlled_growth
SCS_00322,2018-02,MLT_OUTLET_003,St Julians,MLT_OUTLET_003_SPA_ATTENDANT_003,MLT_OUTLET_003_SPA_ATTENDANT_003,spa attendant,161.0927041969396,6,35,0.17142857142857143,1.0,31.52548768898426,33.33333333333333,17.142857142857142,100.0,39.37209983749847,0,Retail selling score below reward threshold; continue coaching and monitor conversion behavior.,stable_controlled_growth
SCS_00323,2018-02,MLT_OUTLET_003,St Julians,MLT_OUTLET_003_SPA_ATTENDANT_002,MLT_OUTLET_003_SPA_ATTENDANT_002,spa attendant,157.0927041969396,6,35,0.17142857142857143,1.0,29.934054417514417,33.33333333333333,17.142857142857142,100.0,38.735526528910526,0,Retail selling score below reward threshold; continue coaching and monitor conversion behavior.,stable_controlled_growth
SCS_00324,2018-02,MLT_OUTLET_003,St Julians,MLT_OUTLET_003_SPA_ATTENDANT_001,MLT_OUTLET_003_SPA_ATTENDANT_001,spa attendant,153.0927041969396,5,35,0.14285714285714285,1.0,28.342621146044568,22.22222222222222,14.285714285714285,100.0,34.749746871116244,0,Retail selling score below reward threshold; continue coaching and monitor conversion behavior.,stable_controlled_growth
SCS_00325,2018-02,MLT_OUTLET_003,St Julians,MLT_OUTLET_003_SPA_MANAGER_001,MLT_OUTLET_003_SPA_MANAGER_001,spa manager,213.0927041969396,8,35,0.22857142857142856,1.0,52.214120218092276,55.55555555555556,22.857142857142858,100.0,54.34596554755437,0,Retail selling score below reward threshold; continue coaching and monitor conversion behavior.,stable_controlled_growth
