therapist_performance_id,month_id,outlet_id,outlet_name,therapist_id,therapist_name,therapist_count_within_outlet_month,therapist_consistency_score_0_100,service_quality_guardrail_score_0_100,treatment_upsell_revenue_eur,upsell_treatment_count,upsell_attach_rate,retail_revenue_eur,upsell_score_0_100,total_commercial_score_0_100,bonus_reward_eligibility_flag,commercial_reward_reason,therapist_rank_within_outlet_month,therapist_reverse_rank_within_outlet_month,top_group_cutoff,bottom_group_cutoff,top3_therapist_flag,bottom3_therapist_flag,refresh_training_required_flag,refresh_training_reason,coaching_action_recommendation,management_signal
TPF_00202,2019-10,MLT_OUTLET_003,St Julians,TH_006,Therapist F,2,72.45,78.29979605882352,43.40756141176471,2.0,0.14285714285714285,13.593830705882354,46.79106421424183,58.337585317833,0,Therapist did not yet meet full commercial reward threshold or quality guardrail threshold.,2,1,1,1,0,1,0,Bottom-group therapist ranking; monitor closely and coach as needed.,maintain routine coaching cadence and monitor month-over-month movement,stable_controlled_growth
TPF_00203,2019-10,MLT_OUTLET_001,Valletta,TH_002,Therapist B,2,72.42,80.58046343529412,43.30095124705882,2.0,0.15384615384615385,13.60717562352941,47.42349248492169,58.67192086670693,0,Therapist did not yet meet full commercial reward threshold or quality guardrail threshold.,1,2,1,1,1,0,0,No immediate refresh training trigger under current modeled threshold.,protect top performer and consider peer-sharing or role-model coaching contribution,protect_team_stability
TPF_00204,2019-10,MLT_OUTLET_001,Valletta,TH_001,Therapist A,2,73.42,76.24940024705883,43.234366996078435,2.0,0.14285714285714285,13.021633498039217,45.154504275906405,57.87397735174852,0,Therapist did not yet meet full commercial reward threshold or quality guardrail threshold.,2,1,1,1,0,1,0,Bottom-group therapist ranking; monitor closely and coach as needed.,maintain routine coaching cadence and monitor month-over-month movement,protect_team_stability
TPF_00205,2019-11,MLT_OUTLET_002,Sliema,TH_003,Therapist C,2,73.58,79.27277907058824,51.60987209411764,2.0,0.13333333333333333,16.799086047058825,61.92098683120949,67.16754275716522,0,Therapist did not yet meet full commercial reward threshold or quality guardrail threshold.,1,2,1,1,1,0,0,No immediate refresh training trigger under current modeled threshold.,protect top performer and consider peer-sharing or role-model coaching contribution,stable_controlled_growth
TPF_00206,2019-11,MLT_OUTLET_002,Sliema,TH_004,Therapist D,2,69.29,78.23567414117647,41.601732188235296,2.0,0.15384615384615385,13.080816094117647,44.058373145079536,55.41260522979375,0,Therapist did not yet meet full commercial reward threshold or quality guardrail threshold.,2,1,1,1,0,1,0,Bottom-group therapist ranking; monitor closely and coach as needed.,maintain routine coaching cadence and monitor month-over-month movement,stable_controlled_growth
TPF_00207,2019-11,MLT_OUTLET_003,St Julians,TH_005,Therapist E,2,71.68,76.66025985882354,46.148179811764706,2.0,0.14285714285714285,14.63543990588235,51.48029549132381,60.57016252022811,0,Therapist did not yet meet full commercial reward threshold or quality guardrail threshold.,1,2,1,1,1,0,0,No immediate refresh training trigger under current modeled threshold.,protect top performer and consider peer-sharing or role-model coaching contribution,stable_controlled_growth
TPF_00208,2019-11,MLT_OUTLET_003,St Julians,TH_006,Therapist F,2,68.57,76.47604042352941,40.35372056470588,2.0,0.15384615384615385,12.56616028235294,41.34932785034066,53.59863031768736,0,Therapist did not yet meet full commercial reward threshold or quality guardrail threshold.,2,1,1,1,0,1,1,Bottom-group therapist ranking combined with weak commercial score; targeted refresh training required.,"run targeted refresh training on upsell behavior, guest recommendation quality, and service consistency",stable_controlled_growth
TPF_00209,2019-11,MLT_OUTLET_001,Valletta,TH_001,Therapist A,2,73.17,78.30520608235294,47.056274776470595,2.0,0.125,14.839637388235293,52.77215364365481,61.95118450401016,0,Therapist did not yet meet full commercial reward threshold or quality guardrail threshold.,1,2,1,1,1,0,0,No immediate refresh training trigger under current modeled threshold.,protect top performer and consider peer-sharing or role-model coaching contribution,coverage_control_required
TPF_00210,2019-11,MLT_OUTLET_001,Valletta,TH_002,Therapist B,2,74.16,79.27141696470588,45.29105595294118,2.0,0.13333333333333333,14.177877976470587,49.95862265764121,60.849242461702666,0,Therapist did not yet meet full commercial reward threshold or quality guardrail threshold.,2,1,1,1,0,1,0,Bottom-group therapist ranking; monitor closely and coach as needed.,maintain routine coaching cadence and monitor month-over-month movement,coverage_control_required
TPF_00211,2019-12,MLT_OUTLET_002,Sliema,TH_003,Therapist C,2,72.52,78.09123105882354,52.3051414117647,2.0,0.125,17.05162070588235,62.72811114802746,67.13446113141511,0,Therapist did not yet meet full commercial reward threshold or quality guardrail threshold.,1,2,1,1,1,0,0,No immediate refresh training trigger under current modeled threshold.,protect top performer and consider peer-sharing or role-model coaching contribution,stable_controlled_growth
TPF_00212,2019-12,MLT_OUTLET_002,Sliema,TH_004,Therapist D,2,72.54,80.68371031764705,41.28028042352941,2.0,0.13333333333333333,12.759040211764706,43.08821223577748,56.34151672967762,0,Therapist did not yet meet full commercial reward threshold or quality guardrail threshold.,2,1,1,1,0,1,0,Bottom-group therapist ranking; monitor closely and coach as needed.,maintain routine coaching cadence and monitor month-over-month movement,stable_controlled_growth
TPF_00213,2019-12,MLT_OUTLET_003,St Julians,TH_006,Therapist F,2,72.94,79.89913764705882,45.43468352941177,2.0,0.125,14.286291764705881,50.23543589727735,60.45248974350254,0,Therapist did not yet meet full commercial reward threshold or quality guardrail threshold.,1,2,1,1,1,0,0,No immediate refresh training trigger under current modeled threshold.,protect top performer and consider peer-sharing or role-model coaching contribution,protect_team_stability
TPF_00214,2019-12,MLT_OUTLET_003,St Julians,TH_005,Therapist E,2,75.69,79.14097415294118,42.42313220392157,2.0,0.14285714285714285,12.628016101960782,44.09453586624423,58.31249472643432,0,Therapist did not yet meet full commercial reward threshold or quality guardrail threshold.,2,1,1,1,0,1,0,Bottom-group therapist ranking; monitor closely and coach as needed.,maintain routine coaching cadence and monitor month-over-month movement,protect_team_stability
TPF_00215,2019-12,MLT_OUTLET_001,Valletta,TH_001,Therapist A,2,73.43,79.49236457647059,47.062319435294114,2.0,0.14285714285714285,14.893309717647055,53.55934665700133,62.50114066135073,0,Therapist did not yet meet full commercial reward threshold or quality guardrail threshold.,1,2,1,1,1,0,0,No immediate refresh training trigger under current modeled threshold.,protect top performer and consider peer-sharing or role-model coaching contribution,stable_controlled_growth
TPF_00216,2019-12,MLT_OUTLET_001,Valletta,TH_002,Therapist B,2,71.66,78.81638041176471,43.40967388235294,2.0,0.15384615384615385,13.602886941176468,47.18779622277243,58.200287922524836,0,Therapist did not yet meet full commercial reward threshold or quality guardrail threshold.,2,1,1,1,0,1,0,Bottom-group therapist ranking; monitor closely and coach as needed.,maintain routine coaching cadence and monitor month-over-month movement,stable_controlled_growth
TPF_00217,2020-01,MLT_OUTLET_002,Sliema,TH_003,Therapist C,2,72.85,80.25561814117647,52.26032418823531,2.0,0.125,17.11161209411765,63.217276374674306,67.55200200607086,0,Therapist did not yet meet full commercial reward threshold or quality guardrail threshold.,1,2,1,1,1,0,0,No immediate refresh training trigger under current modeled threshold.,protect top performer and consider peer-sharing or role-model coaching contribution,stable_controlled_growth
TPF_00218,2020-01,MLT_OUTLET_002,Sliema,TH_004,Therapist D,2,72.79,79.60441241176471,43.51104988235295,2.0,0.125,13.52687494117647,46.60412287526391,58.38776758139516,0,Therapist did not yet meet full commercial reward threshold or quality guardrail threshold.,2,1,1,1,0,1,0,Bottom-group therapist ranking; monitor closely and coach as needed.,maintain routine coaching cadence and monitor month-over-month movement,stable_controlled_growth
TPF_00219,2020-01,MLT_OUTLET_003,St Julians,TH_005,Therapist E,2,72.1,78.03846108235295,49.17711477647059,2.0,0.125,15.799807388235296,56.8781251269535,63.727968819824426,0,Therapist did not yet meet full commercial reward threshold or quality guardrail threshold.,1,2,1,1,1,0,0,No immediate refresh training trigger under current modeled threshold.,protect top performer and consider peer-sharing or role-model coaching contribution,demand_leakage_or_scheduling_inefficiency
TPF_00220,2020-01,MLT_OUTLET_003,St Julians,TH_006,Therapist F,2,70.57,78.33864409411765,40.65402545882353,2.0,0.15384615384615385,12.649262729411763,42.21587161713355,54.975229389423454,0,Therapist did not yet meet full commercial reward threshold or quality guardrail threshold.,2,1,1,1,0,1,1,Bottom-group therapist ranking combined with weak commercial score; targeted refresh training required.,"run targeted refresh training on upsell behavior, guest recommendation quality, and service consistency",demand_leakage_or_scheduling_inefficiency
TPF_00221,2020-01,MLT_OUTLET_001,Valletta,TH_001,Therapist A,2,74.44,80.74448150588236,47.91597534117647,2.0,0.14285714285714285,15.449687670588235,55.7890664804613,64.18198656425372,0,Therapist did not yet meet full commercial reward threshold or quality guardrail threshold.,1,2,1,1,1,0,0,No immediate refresh training trigger under current modeled threshold.,protect top performer and consider peer-sharing or role-model coaching contribution,stable_controlled_growth
TPF_00222,2020-01,MLT_OUTLET_001,Valletta,TH_002,Therapist B,2,71.81,78.62222314117648,45.0904641882353,2.0,0.14285714285714285,14.390782094117647,50.21894888385409,59.93492188611975,0,Therapist did not yet meet full commercial reward threshold or quality guardrail threshold.,2,1,1,1,0,1,0,Bottom-group therapist ranking; monitor closely and coach as needed.,maintain routine coaching cadence and monitor month-over-month movement,stable_controlled_growth
TPF_00223,2020-02,MLT_OUTLET_002,Sliema,TH_003,Therapist C,2,73.16,80.71396992941177,51.85995990588234,2.0,0.13333333333333333,17.04757995294117,62.94262991631688,67.54044645397428,0,Therapist did not yet meet full commercial reward threshold or quality guardrail threshold.,1,2,1,1,1,0,0,No immediate refresh training trigger under current modeled threshold.,protect top performer and consider peer-sharing or role-model coaching contribution,stable_controlled_growth
TPF_00224,2020-02,MLT_OUTLET_002,Sliema,TH_004,Therapist D,2,72.12,80.70329434117647,43.3817257882353,2.0,0.14285714285714285,13.700462894117647,47.43360881149516,58.54248484632234,0,Therapist did not yet meet full commercial reward threshold or quality guardrail threshold.,2,1,1,1,0,1,0,Bottom-group therapist ranking; monitor closely and coach as needed.,maintain routine coaching cadence and monitor month-over-month movement,stable_controlled_growth
TPF_00225,2020-02,MLT_OUTLET_003,St Julians,TH_005,Therapist E,2,72.41,80.08967616470588,51.853901552941174,2.0,0.1111111111111111,16.78765077647059,61.788439571077326,66.56814176409253,0,Therapist did not yet meet full commercial reward threshold or quality guardrail threshold.,1,2,1,1,1,0,0,No immediate refresh training trigger under current modeled threshold.,protect top performer and consider peer-sharing or role-model coaching contribution,demand_leakage_or_scheduling_inefficiency
TPF_00226,2020-02,MLT_OUTLET_003,St Julians,TH_006,Therapist F,2,72.46,77.39117994117647,43.9189065882353,2.0,0.14285714285714285,13.860453294117647,47.67524931269354,58.82838712198145,0,Therapist did not yet meet full commercial reward threshold or quality guardrail threshold.,2,1,1,1,0,1,0,Bottom-group therapist ranking; monitor closely and coach as needed.,maintain routine coaching cadence and monitor month-over-month movement,demand_leakage_or_scheduling_inefficiency
TPF_00227,2020-02,MLT_OUTLET_001,Valletta,TH_002,Therapist B,2,71.99,79.24633528235293,46.31228037647059,2.0,0.15384615384615385,14.914790188235294,52.96233686110775,61.52478527360927,0,Therapist did not yet meet full commercial reward threshold or quality guardrail threshold.,1,2,1,1,1,0,0,No immediate refresh training trigger under current modeled threshold.,protect top performer and consider peer-sharing or role-model coaching contribution,stable_controlled_growth
TPF_00228,2020-02,MLT_OUTLET_001,Valletta,TH_001,Therapist A,2,73.56,79.72302284705883,43.712697129411765,2.0,0.14285714285714285,13.639048564705881,47.507239857041895,59.23098192137304,0,Therapist did not yet meet full commercial reward threshold or quality guardrail threshold.,2,1,1,1,0,1,0,Bottom-group therapist ranking; monitor closely and coach as needed.,maintain routine coaching cadence and monitor month-over-month movement,stable_controlled_growth
TPF_00229,2020-03,MLT_OUTLET_002,Sliema,TH_003,Therapist C,2,56.76,68.71162174117647,37.053828988235296,2.0,0.25,11.589014494117645,36.65683294888991,45.70325812188945,0,Therapist did not yet meet full commercial reward threshold or quality guardrail threshold.,1,2,1,1,1,0,1,Therapist consistency score below threshold; refresh training required.,protect top performer and consider peer-sharing or role-model coaching contribution,demand_leakage_or_scheduling_inefficiency
TPF_00230,2020-03,MLT_OUTLET_002,Sliema,TH_004,Therapist D,2,53.41,66.60198874117647,31.1029849882353,1.0,0.125,9.508492494117647,22.541323859369044,36.43222812265297,0,Therapist did not yet meet full commercial reward threshold or quality guardrail threshold.,2,1,1,1,0,1,1,Bottom-group therapist ranking combined with weak commercial score; targeted refresh training required.,"run targeted refresh training on upsell behavior, guest recommendation quality, and service consistency",demand_leakage_or_scheduling_inefficiency
