outlet_id,outlet_name,market_context,period_type,period_start,period_end,year,month,month_id,rolling_window_weeks,market_regime,outlet_positioning,treatment_category,treatment_variant,session_duration_min,bookings_count,guest_count,sold_hours,hours_available,utilization_percent,revenue_eur,revpath_eur_per_available_hour,yield_eur_per_sold_hour,avg_ticket_eur,rebooking_rate_percent,addon_attach_rate_percent,retail_attach_rate_percent,cancellation_rate_percent,no_show_rate_percent,complaint_rate_percent,service_recovery_rate_percent
MLT_OUTLET_001,Valletta,Malta,monthly,2020-01-01,2020-01-31,2020,1,2020-01,12,pre_shock_softening,premium_core,swedish,standard,60,40,40,40.0,68.0,58.82,2490.0,36.62,62.25,62.25,49.16,20.43,17.4,6.51,3.54,3.32,29.5
MLT_OUTLET_001,Valletta,Malta,monthly,2020-01-01,2020-01-31,2020,1,2020-01,12,pre_shock_softening,premium_core,wrap,standard,60,30,30,30.0,58.0,51.72,2385.3,41.13,79.51,79.51,52.5,24.75,16.76,8.31,4.76,1.77,16.11
MLT_OUTLET_001,Valletta,Malta,monthly,2020-02-01,2020-02-29,2020,2,2020-02,12,pre_shock_softening,premium_core,aromatherapy,standard,60,43,43,43.0,71.0,60.56,2521.09,35.51,58.63,58.63,57.61,26.28,15.31,7.73,3.01,3.04,26.18
MLT_OUTLET_001,Valletta,Malta,monthly,2020-02-01,2020-02-29,2020,2,2020-02,12,pre_shock_softening,premium_core,body_treatment,standard,60,41,41,41.0,69.0,59.42,2787.18,40.39,67.98,67.98,42.93,25.43,15.61,8.48,3.14,2.08,15.68
MLT_OUTLET_001,Valletta,Malta,monthly,2020-02-01,2020-02-29,2020,2,2020-02,12,pre_shock_softening,premium_core,deep_tissue,standard,60,45,45,45.0,73.0,61.64,3501.45,47.97,77.81,77.81,57.46,21.25,11.11,6.06,4.11,2.97,27.16
MLT_OUTLET_001,Valletta,Malta,monthly,2020-02-01,2020-02-29,2020,2,2020-02,12,pre_shock_softening,premium_core,facial,basic,60,38,38,38.0,66.0,57.58,3697.02,56.02,97.29,97.29,49.09,24.62,16.76,10.84,2.16,1.5,13.67
MLT_OUTLET_001,Valletta,Malta,monthly,2020-02-01,2020-02-29,2020,2,2020-02,12,pre_shock_softening,premium_core,hot_stone,standard,75,16,16,20.0,48.0,41.67,1500.96,31.27,75.05,93.81,55.58,17.89,11.79,7.98,2.4,1.81,16.75
MLT_OUTLET_001,Valletta,Malta,monthly,2020-02-01,2020-02-29,2020,2,2020-02,12,pre_shock_softening,premium_core,massage,standard,60,41,41,41.0,69.0,59.42,2298.87,33.32,56.07,56.07,51.25,22.86,16.5,9.98,2.75,3.54,26.61
MLT_OUTLET_001,Valletta,Malta,monthly,2020-02-01,2020-02-29,2020,2,2020-02,12,pre_shock_softening,premium_core,reflexology,standard,45,41,41,30.75,58.75,52.34,1347.67,22.94,43.83,32.87,45.18,19.68,12.18,6.26,3.65,2.74,22.38
MLT_OUTLET_001,Valletta,Malta,monthly,2020-02-01,2020-02-29,2020,2,2020-02,12,pre_shock_softening,premium_core,scrub,standard,45,41,41,30.75,58.75,52.34,2069.68,35.23,67.31,50.48,54.11,19.43,12.89,8.02,2.21,2.92,23.84
MLT_OUTLET_001,Valletta,Malta,monthly,2020-02-01,2020-02-29,2020,2,2020-02,12,pre_shock_softening,premium_core,swedish,standard,60,41,41,41.0,69.0,59.42,2428.43,35.19,59.23,59.23,51.55,24.06,14.69,7.87,4.83,1.56,12.98
MLT_OUTLET_001,Valletta,Malta,monthly,2020-02-01,2020-02-29,2020,2,2020-02,12,pre_shock_softening,premium_core,wrap,standard,60,31,31,31.0,59.0,52.54,2471.01,41.88,79.71,79.71,44.97,21.18,17.82,6.51,2.83,1.19,10.15
MLT_OUTLET_001,Valletta,Malta,monthly,2020-03-01,2020-03-31,2020,3,2020-03,12,covid_lockdown,premium_core,aromatherapy,standard,60,14,14,14.0,42.0,33.33,768.6,18.3,54.9,54.9,26.05,13.9,8.23,27.71,6.57,2.18,17.89
MLT_OUTLET_001,Valletta,Malta,monthly,2020-03-01,2020-03-31,2020,3,2020-03,12,covid_lockdown,premium_core,body_treatment,standard,60,13,13,13.0,41.0,31.71,797.42,19.45,61.34,61.34,27.25,10.15,5.72,20.64,7.03,2.84,26.79
MLT_OUTLET_001,Valletta,Malta,monthly,2020-03-01,2020-03-31,2020,3,2020-03,12,covid_lockdown,premium_core,deep_tissue,standard,60,15,15,15.0,43.0,34.88,1076.55,25.04,71.77,71.77,34.27,10.38,4.55,18.77,6.38,2.68,23.42
MLT_OUTLET_001,Valletta,Malta,monthly,2020-03-01,2020-03-31,2020,3,2020-03,12,covid_lockdown,premium_core,facial,basic,60,12,12,12.0,40.0,30.0,1102.32,27.56,91.86,91.86,34.48,10.01,8.06,20.67,6.08,2.98,25.97
MLT_OUTLET_001,Valletta,Malta,monthly,2020-03-01,2020-03-31,2020,3,2020-03,12,covid_lockdown,premium_core,hot_stone,standard,75,5,5,6.25,34.25,18.25,432.35,12.62,69.18,86.47,32.99,15.57,4.64,20.71,8.99,1.43,13.46
MLT_OUTLET_001,Valletta,Malta,monthly,2020-03-01,2020-03-31,2020,3,2020-03,12,covid_lockdown,premium_core,massage,standard,60,13,13,13.0,41.0,31.71,686.4,16.74,52.8,52.8,28.81,13.61,8.08,26.83,7.01,2.14,16.14
MLT_OUTLET_001,Valletta,Malta,monthly,2020-03-01,2020-03-31,2020,3,2020-03,12,covid_lockdown,premium_core,reflexology,standard,45,13,13,9.75,37.75,25.83,398.06,10.54,40.83,30.62,34.36,11.19,9.04,20.53,8.25,1.53,13.51
MLT_OUTLET_001,Valletta,Malta,monthly,2020-03-01,2020-03-31,2020,3,2020-03,12,covid_lockdown,premium_core,scrub,standard,45,13,13,9.75,37.75,25.83,625.69,16.57,64.17,48.13,26.5,8.74,8.49,19.02,6.04,3.56,29.8
MLT_OUTLET_001,Valletta,Malta,monthly,2020-03-01,2020-03-31,2020,3,2020-03,12,covid_lockdown,premium_core,swedish,standard,60,13,13,13.0,41.0,31.71,732.42,17.86,56.34,56.34,20.14,12.72,7.68,22.34,9.62,2.79,22.24
MLT_OUTLET_001,Valletta,Malta,monthly,2020-03-01,2020-03-31,2020,3,2020-03,12,covid_lockdown,premium_core,wrap,standard,60,10,10,10.0,38.0,26.32,745.4,19.62,74.54,74.54,33.16,13.91,4.08,18.91,7.0,1.7,13.44
MLT_OUTLET_001,Valletta,Malta,monthly,2020-04-01,2020-04-30,2020,4,2020-04,12,covid_lockdown,premium_core,aromatherapy,standard,60,14,14,14.0,42.0,33.33,773.64,18.42,55.26,55.26,26.88,13.86,7.64,20.48,6.31,2.88,22.1
MLT_OUTLET_001,Valletta,Malta,monthly,2020-04-01,2020-04-30,2020,4,2020-04,12,covid_lockdown,premium_core,body_treatment,standard,60,13,13,13.0,41.0,31.71,828.75,20.21,63.75,63.75,32.34,15.46,7.27,26.38,10.03,1.56,13.63
MLT_OUTLET_001,Valletta,Malta,monthly,2020-04-01,2020-04-30,2020,4,2020-04,12,covid_lockdown,premium_core,deep_tissue,standard,60,15,15,15.0,43.0,34.88,1086.9,25.28,72.46,72.46,21.03,10.97,9.52,25.38,8.61,2.64,22.61
MLT_OUTLET_001,Valletta,Malta,monthly,2020-04-01,2020-04-30,2020,4,2020-04,12,covid_lockdown,premium_core,facial,basic,60,13,13,13.0,41.0,31.71,1162.59,28.36,89.43,89.43,30.0,14.3,6.73,21.68,10.48,2.76,22.11
MLT_OUTLET_001,Valletta,Malta,monthly,2020-04-01,2020-04-30,2020,4,2020-04,12,covid_lockdown,premium_core,hot_stone,standard,75,5,5,6.25,34.25,18.25,444.45,12.98,71.11,88.89,29.74,15.49,4.38,22.28,8.21,3.31,26.75
MLT_OUTLET_001,Valletta,Malta,monthly,2020-04-01,2020-04-30,2020,4,2020-04,12,covid_lockdown,premium_core,massage,standard,60,13,13,13.0,41.0,31.71,672.49,16.4,51.73,51.73,27.54,8.45,6.95,18.22,7.51,3.6,27.73
MLT_OUTLET_001,Valletta,Malta,monthly,2020-04-01,2020-04-30,2020,4,2020-04,12,covid_lockdown,premium_core,reflexology,standard,45,13,13,9.75,37.75,25.83,403.13,10.68,41.35,31.01,23.9,9.28,4.96,22.1,9.28,1.2,9.42
MLT_OUTLET_001,Valletta,Malta,monthly,2020-04-01,2020-04-30,2020,4,2020-04,12,covid_lockdown,premium_core,scrub,standard,45,13,13,9.75,37.75,25.83,612.3,16.22,62.8,47.1,30.28,8.88,5.74,26.82,10.07,1.87,14.94
MLT_OUTLET_001,Valletta,Malta,monthly,2020-04-01,2020-04-30,2020,4,2020-04,12,covid_lockdown,premium_core,swedish,standard,60,13,13,13.0,41.0,31.71,745.81,18.19,57.37,57.37,25.31,14.63,8.74,23.36,7.78,1.86,17.37
MLT_OUTLET_001,Valletta,Malta,monthly,2020-04-01,2020-04-30,2020,4,2020-04,12,covid_lockdown,premium_core,wrap,standard,60,10,10,10.0,38.0,26.32,757.7,19.94,75.77,75.77,27.58,15.53,9.26,21.27,7.77,1.29,10.66
MLT_OUTLET_001,Valletta,Malta,monthly,2020-05-01,2020-05-31,2020,5,2020-05,12,covid_lockdown,premium_core,aromatherapy,standard,60,15,15,15.0,43.0,34.88,845.7,19.67,56.38,56.38,32.88,13.42,9.03,23.03,6.97,3.4,30.63
MLT_OUTLET_001,Valletta,Malta,monthly,2020-05-01,2020-05-31,2020,5,2020-05,12,covid_lockdown,premium_core,body_treatment,standard,60,14,14,14.0,42.0,33.33,861.42,20.51,61.53,61.53,30.1,9.43,8.16,24.11,6.8,1.64,12.71
MLT_OUTLET_001,Valletta,Malta,monthly,2020-05-01,2020-05-31,2020,5,2020-05,12,covid_lockdown,premium_core,deep_tissue,standard,60,15,15,15.0,43.0,34.88,1043.55,24.27,69.57,69.57,30.99,12.12,4.97,18.02,9.59,1.23,9.3
MLT_OUTLET_001,Valletta,Malta,monthly,2020-05-01,2020-05-31,2020,5,2020-05,12,covid_lockdown,premium_core,facial,basic,60,13,13,13.0,41.0,31.71,1154.01,28.15,88.77,88.77,25.31,8.84,5.33,26.91,7.21,2.45,21.39
MLT_OUTLET_001,Valletta,Malta,monthly,2020-05-01,2020-05-31,2020,5,2020-05,12,covid_lockdown,premium_core,hot_stone,standard,75,6,6,7.5,35.5,21.13,516.3,14.54,68.84,86.05,23.51,9.76,9.76,18.58,7.96,2.73,23.48
MLT_OUTLET_001,Valletta,Malta,monthly,2020-05-01,2020-05-31,2020,5,2020-05,12,covid_lockdown,premium_core,massage,standard,60,14,14,14.0,42.0,33.33,722.82,17.21,51.63,51.63,30.45,13.62,5.03,22.29,8.7,2.4,19.98
MLT_OUTLET_001,Valletta,Malta,monthly,2020-05-01,2020-05-31,2020,5,2020-05,12,covid_lockdown,premium_core,reflexology,standard,45,14,14,10.5,38.5,27.27,437.36,11.36,41.65,31.24,21.73,12.85,4.7,24.31,8.66,1.94,15.14
MLT_OUTLET_001,Valletta,Malta,monthly,2020-05-01,2020-05-31,2020,5,2020-05,12,covid_lockdown,premium_core,scrub,standard,45,14,14,10.5,38.5,27.27,660.8,17.16,62.93,47.2,33.44,9.63,7.05,20.06,7.96,2.17,16.38
MLT_OUTLET_001,Valletta,Malta,monthly,2020-05-01,2020-05-31,2020,5,2020-05,12,covid_lockdown,premium_core,swedish,standard,60,14,14,14.0,42.0,33.33,818.86,19.5,58.49,58.49,28.41,13.03,8.13,18.69,8.37,1.71,12.85
MLT_OUTLET_001,Valletta,Malta,monthly,2020-05-01,2020-05-31,2020,5,2020-05,12,covid_lockdown,premium_core,wrap,standard,60,11,11,11.0,39.0,28.21,820.49,21.04,74.59,74.59,32.32,14.75,6.91,23.36,10.18,1.93,17.57
MLT_OUTLET_001,Valletta,Malta,monthly,2020-06-01,2020-06-30,2020,6,2020-06,12,covid_lockdown,premium_core,aromatherapy,standard,60,15,15,15.0,43.0,34.88,839.55,19.52,55.97,55.97,33.24,11.73,4.45,19.83,10.27,2.09,19.0
MLT_OUTLET_001,Valletta,Malta,monthly,2020-06-01,2020-06-30,2020,6,2020-06,12,covid_lockdown,premium_core,body_treatment,standard,60,14,14,14.0,42.0,33.33,889.56,21.18,63.54,63.54,33.16,11.12,7.25,20.03,6.33,3.71,28.32
MLT_OUTLET_001,Valletta,Malta,monthly,2020-06-01,2020-06-30,2020,6,2020-06,12,covid_lockdown,premium_core,deep_tissue,standard,60,16,16,16.0,44.0,36.36,1151.84,26.18,71.99,71.99,32.06,11.47,9.98,18.74,7.88,2.57,20.89
MLT_OUTLET_001,Valletta,Malta,monthly,2020-06-01,2020-06-30,2020,6,2020-06,12,covid_lockdown,premium_core,facial,basic,60,13,13,13.0,41.0,31.71,1158.56,28.26,89.12,89.12,21.03,10.96,6.79,21.51,7.86,3.02,26.65
MLT_OUTLET_001,Valletta,Malta,monthly,2020-06-01,2020-06-30,2020,6,2020-06,12,covid_lockdown,premium_core,hot_stone,standard,75,6,6,7.5,35.5,21.13,533.46,15.03,71.13,88.91,29.93,11.87,4.03,18.08,7.09,3.25,29.42
MLT_OUTLET_001,Valletta,Malta,monthly,2020-06-01,2020-06-30,2020,6,2020-06,12,covid_lockdown,premium_core,massage,standard,60,14,14,14.0,42.0,33.33,729.68,17.37,52.12,52.12,28.76,14.26,8.51,18.66,9.83,3.25,27.73
MLT_OUTLET_001,Valletta,Malta,monthly,2020-06-01,2020-06-30,2020,6,2020-06,12,covid_lockdown,premium_core,reflexology,standard,45,14,14,10.5,38.5,27.27,415.52,10.79,39.57,29.68,31.13,9.36,5.17,24.71,9.1,3.49,31.44
MLT_OUTLET_001,Valletta,Malta,monthly,2020-06-01,2020-06-30,2020,6,2020-06,12,covid_lockdown,premium_core,scrub,standard,45,14,14,10.5,38.5,27.27,670.6,17.42,63.87,47.9,29.81,15.11,7.47,25.59,8.99,2.77,21.65
MLT_OUTLET_001,Valletta,Malta,monthly,2020-06-01,2020-06-30,2020,6,2020-06,12,covid_lockdown,premium_core,swedish,standard,60,14,14,14.0,42.0,33.33,800.94,19.07,57.21,57.21,23.03,10.51,5.45,25.16,7.35,1.6,13.37
MLT_OUTLET_001,Valletta,Malta,monthly,2020-06-01,2020-06-30,2020,6,2020-06,12,covid_lockdown,premium_core,wrap,standard,60,11,11,11.0,39.0,28.21,830.94,21.31,75.54,75.54,21.15,13.57,6.3,23.07,6.94,3.3,29.11
MLT_OUTLET_001,Valletta,Malta,monthly,2020-07-01,2020-07-31,2020,7,2020-07,12,covid_partial_reopen,premium_core,aromatherapy,standard,60,27,27,27.0,55.0,49.09,1599.75,29.09,59.25,59.25,31.7,19.39,9.45,14.18,6.77,1.91,15.34
MLT_OUTLET_001,Valletta,Malta,monthly,2020-07-01,2020-07-31,2020,7,2020-07,12,covid_partial_reopen,premium_core,body_treatment,standard,60,26,26,26.0,54.0,48.15,1623.96,30.07,62.46,62.46,36.33,12.65,9.63,17.56,4.87,3.28,29.72
MLT_OUTLET_001,Valletta,Malta,monthly,2020-07-01,2020-07-31,2020,7,2020-07,12,covid_partial_reopen,premium_core,deep_tissue,standard,60,29,29,29.0,57.0,50.88,2174.13,38.14,74.97,74.97,37.79,13.68,8.03,13.5,4.35,1.09,8.72
MLT_OUTLET_001,Valletta,Malta,monthly,2020-07-01,2020-07-31,2020,7,2020-07,12,covid_partial_reopen,premium_core,facial,basic,60,24,24,24.0,52.0,46.15,2180.64,41.94,90.86,90.86,35.8,10.39,9.67,19.03,4.97,1.9,17.7
MLT_OUTLET_001,Valletta,Malta,monthly,2020-07-01,2020-07-31,2020,7,2020-07,12,covid_partial_reopen,premium_core,hot_stone,standard,75,10,10,12.5,40.5,30.86,930.2,22.97,74.42,93.02,41.95,18.25,10.91,14.6,7.6,1.7,14.69
MLT_OUTLET_001,Valletta,Malta,monthly,2020-07-01,2020-07-31,2020,7,2020-07,12,covid_partial_reopen,premium_core,massage,standard,60,26,26,26.0,54.0,48.15,1353.04,25.06,52.04,52.04,32.57,17.48,10.65,12.76,8.0,3.4,32.31
MLT_OUTLET_001,Valletta,Malta,monthly,2020-07-01,2020-07-31,2020,7,2020-07,12,covid_partial_reopen,premium_core,reflexology,standard,45,26,26,19.5,47.5,41.05,803.14,16.91,41.19,30.89,29.82,10.22,7.52,12.32,5.64,3.19,27.58
MLT_OUTLET_001,Valletta,Malta,monthly,2020-07-01,2020-07-31,2020,7,2020-07,12,covid_partial_reopen,premium_core,scrub,standard,45,26,26,19.5,47.5,41.05,1234.48,25.99,63.31,47.48,28.2,17.64,9.37,17.23,4.93,3.13,23.75
MLT_OUTLET_001,Valletta,Malta,monthly,2020-07-01,2020-07-31,2020,7,2020-07,12,covid_partial_reopen,premium_core,swedish,standard,60,26,26,26.0,54.0,48.15,1576.38,29.19,60.63,60.63,36.74,18.64,9.11,16.96,6.25,2.63,24.9
MLT_OUTLET_001,Valletta,Malta,monthly,2020-07-01,2020-07-31,2020,7,2020-07,12,covid_partial_reopen,premium_core,wrap,standard,60,20,20,20.0,48.0,41.67,1545.0,32.19,77.25,77.25,33.45,12.29,9.18,15.54,6.83,3.6,33.68
MLT_OUTLET_001,Valletta,Malta,monthly,2020-08-01,2020-08-31,2020,8,2020-08,12,covid_partial_reopen,premium_core,aromatherapy,standard,60,28,28,28.0,56.0,50.0,1606.92,28.7,57.39,57.39,41.94,19.81,9.55,16.22,4.85,3.25,29.04
MLT_OUTLET_001,Valletta,Malta,monthly,2020-08-01,2020-08-31,2020,8,2020-08,12,covid_partial_reopen,premium_core,body_treatment,standard,60,26,26,26.0,54.0,48.15,1671.02,30.94,64.27,64.27,37.45,16.78,7.61,12.43,5.82,3.64,28.49
MLT_OUTLET_001,Valletta,Malta,monthly,2020-08-01,2020-08-31,2020,8,2020-08,12,covid_partial_reopen,premium_core,deep_tissue,standard,60,30,30,30.0,58.0,51.72,2208.6,38.08,73.62,73.62,37.08,12.75,6.09,17.53,6.79,2.78,24.19
MLT_OUTLET_001,Valletta,Malta,monthly,2020-08-01,2020-08-31,2020,8,2020-08,12,covid_partial_reopen,premium_core,facial,basic,60,25,25,25.0,53.0,47.17,2295.5,43.31,91.82,91.82,37.35,18.37,6.19,17.64,5.82,1.05,9.54
MLT_OUTLET_001,Valletta,Malta,monthly,2020-08-01,2020-08-31,2020,8,2020-08,12,covid_partial_reopen,premium_core,hot_stone,standard,75,11,11,13.75,41.75,32.93,1003.64,24.04,72.99,91.24,39.24,19.61,8.75,17.6,7.35,2.37,19.66
MLT_OUTLET_001,Valletta,Malta,monthly,2020-08-01,2020-08-31,2020,8,2020-08,12,covid_partial_reopen,premium_core,massage,standard,60,26,26,26.0,54.0,48.15,1361.36,25.21,52.36,52.36,40.9,15.83,9.15,16.58,5.11,1.99,15.16
MLT_OUTLET_001,Valletta,Malta,monthly,2020-08-01,2020-08-31,2020,8,2020-08,12,covid_partial_reopen,premium_core,reflexology,standard,45,26,26,19.5,47.5,41.05,791.18,16.66,40.57,30.43,36.5,18.81,11.18,15.39,4.34,2.85,22.54
MLT_OUTLET_001,Valletta,Malta,monthly,2020-08-01,2020-08-31,2020,8,2020-08,12,covid_partial_reopen,premium_core,scrub,standard,45,26,26,19.5,47.5,41.05,1283.1,27.01,65.8,49.35,38.32,12.87,10.62,19.09,4.79,3.79,28.67
MLT_OUTLET_001,Valletta,Malta,monthly,2020-08-01,2020-08-31,2020,8,2020-08,12,covid_partial_reopen,premium_core,swedish,standard,60,26,26,26.0,54.0,48.15,1582.88,29.31,60.88,60.88,34.51,18.47,5.44,16.98,7.89,1.94,14.8
MLT_OUTLET_001,Valletta,Malta,monthly,2020-08-01,2020-08-31,2020,8,2020-08,12,covid_partial_reopen,premium_core,wrap,standard,60,20,20,20.0,48.0,41.67,1568.4,32.68,78.42,78.42,41.13,10.85,7.7,18.54,7.41,1.2,9.5
MLT_OUTLET_001,Valletta,Malta,monthly,2020-09-01,2020-09-30,2020,9,2020-09,12,covid_partial_reopen,premium_core,aromatherapy,standard,60,26,26,26.0,54.0,48.15,1480.18,27.41,56.93,56.93,29.41,11.67,6.03,15.75,5.07,3.72,33.59
MLT_OUTLET_001,Valletta,Malta,monthly,2020-09-01,2020-09-30,2020,9,2020-09,12,covid_partial_reopen,premium_core,body_treatment,standard,60,24,24,24.0,52.0,46.15,1582.8,30.44,65.95,65.95,39.18,13.26,7.1,15.52,5.11,1.65,12.81
MLT_OUTLET_001,Valletta,Malta,monthly,2020-09-01,2020-09-30,2020,9,2020-09,12,covid_partial_reopen,premium_core,deep_tissue,standard,60,27,27,27.0,55.0,49.09,1953.72,35.52,72.36,72.36,28.88,12.11,10.66,14.84,6.7,1.41,11.55
MLT_OUTLET_001,Valletta,Malta,monthly,2020-09-01,2020-09-30,2020,9,2020-09,12,covid_partial_reopen,premium_core,facial,basic,60,23,23,23.0,51.0,45.1,2216.05,43.45,96.35,96.35,34.78,13.02,8.94,13.24,4.33,3.25,25.27
MLT_OUTLET_001,Valletta,Malta,monthly,2020-09-01,2020-09-30,2020,9,2020-09,12,covid_partial_reopen,premium_core,hot_stone,standard,75,10,10,12.5,40.5,30.86,910.6,22.48,72.85,91.06,36.74,12.74,8.41,16.04,4.58,1.23,10.36
MLT_OUTLET_001,Valletta,Malta,monthly,2020-09-01,2020-09-30,2020,9,2020-09,12,covid_partial_reopen,premium_core,massage,standard,60,24,24,24.0,52.0,46.15,1270.56,24.43,52.94,52.94,33.86,14.58,10.08,18.58,4.23,2.61,23.04
MLT_OUTLET_001,Valletta,Malta,monthly,2020-09-01,2020-09-30,2020,9,2020-09,12,covid_partial_reopen,premium_core,reflexology,standard,45,24,24,18.0,46.0,39.13,769.92,16.74,42.77,32.08,35.53,18.4,11.93,18.9,5.26,3.49,28.77
MLT_OUTLET_001,Valletta,Malta,monthly,2020-09-01,2020-09-30,2020,9,2020-09,12,covid_partial_reopen,premium_core,scrub,standard,45,24,24,18.0,46.0,39.13,1130.16,24.57,62.79,47.09,34.9,14.83,10.87,15.92,6.97,2.01,18.55
MLT_OUTLET_001,Valletta,Malta,monthly,2020-09-01,2020-09-30,2020,9,2020-09,12,covid_partial_reopen,premium_core,swedish,standard,60,24,24,24.0,52.0,46.15,1411.92,27.15,58.83,58.83,38.67,11.26,6.37,14.63,5.82,3.66,28.77
MLT_OUTLET_001,Valletta,Malta,monthly,2020-09-01,2020-09-30,2020,9,2020-09,12,covid_partial_reopen,premium_core,wrap,standard,60,19,19,19.0,47.0,40.43,1448.56,30.82,76.24,76.24,37.03,12.3,8.87,16.63,5.96,2.04,18.02
MLT_OUTLET_001,Valletta,Malta,monthly,2020-10-01,2020-10-31,2020,10,2020-10,12,covid_partial_reopen,premium_core,aromatherapy,standard,60,25,25,25.0,53.0,47.17,1414.25,26.68,56.57,56.57,31.9,12.19,6.28,16.57,4.74,3.31,26.73
MLT_OUTLET_001,Valletta,Malta,monthly,2020-10-01,2020-10-31,2020,10,2020-10,12,covid_partial_reopen,premium_core,body_treatment,standard,60,23,23,23.0,51.0,45.1,1512.71,29.66,65.77,65.77,30.0,13.75,10.58,19.76,6.29,2.03,15.57
MLT_OUTLET_001,Valletta,Malta,monthly,2020-10-01,2020-10-31,2020,10,2020-10,12,covid_partial_reopen,premium_core,deep_tissue,standard,60,26,26,26.0,54.0,48.15,1921.66,35.59,73.91,73.91,30.45,16.73,6.54,18.76,7.18,1.61,14.9
MLT_OUTLET_001,Valletta,Malta,monthly,2020-10-01,2020-10-31,2020,10,2020-10,12,covid_partial_reopen,premium_core,facial,basic,60,22,22,22.0,50.0,44.0,2030.38,40.61,92.29,92.29,40.19,17.93,9.39,14.11,4.0,3.1,24.2
MLT_OUTLET_001,Valletta,Malta,monthly,2020-10-01,2020-10-31,2020,10,2020-10,12,covid_partial_reopen,premium_core,hot_stone,standard,75,9,9,11.25,39.25,28.66,812.52,20.7,72.22,90.28,34.81,19.21,5.28,14.81,4.38,1.82,14.37
MLT_OUTLET_001,Valletta,Malta,monthly,2020-10-01,2020-10-31,2020,10,2020-10,12,covid_partial_reopen,premium_core,massage,standard,60,23,23,23.0,51.0,45.1,1211.64,23.76,52.68,52.68,34.53,17.61,6.08,19.27,5.87,2.36,19.77
MLT_OUTLET_001,Valletta,Malta,monthly,2020-10-01,2020-10-31,2020,10,2020-10,12,covid_partial_reopen,premium_core,reflexology,standard,45,23,23,17.25,45.25,38.12,728.64,16.1,42.24,31.68,33.57,18.28,6.19,20.0,7.08,1.09,8.58
MLT_OUTLET_001,Valletta,Malta,monthly,2020-10-01,2020-10-31,2020,10,2020-10,12,covid_partial_reopen,premium_core,scrub,standard,45,23,23,17.25,45.25,38.12,1094.34,24.18,63.44,47.58,40.75,15.1,8.51,16.08,6.46,1.14,8.63
MLT_OUTLET_001,Valletta,Malta,monthly,2020-10-01,2020-10-31,2020,10,2020-10,12,covid_partial_reopen,premium_core,swedish,standard,60,23,23,23.0,51.0,45.1,1367.12,26.81,59.44,59.44,30.25,10.25,8.14,15.51,7.36,1.66,12.65
MLT_OUTLET_001,Valletta,Malta,monthly,2020-10-01,2020-10-31,2020,10,2020-10,12,covid_partial_reopen,premium_core,wrap,standard,60,18,18,18.0,46.0,39.13,1387.44,30.16,77.08,77.08,31.93,11.73,7.66,12.89,6.43,3.24,26.87
MLT_OUTLET_001,Valletta,Malta,monthly,2020-11-01,2020-11-30,2020,11,2020-11,12,covid_partial_reopen,premium_core,aromatherapy,standard,60,23,23,23.0,51.0,45.1,1358.38,26.63,59.06,59.06,31.32,16.77,8.96,13.0,7.09,3.6,29.8
MLT_OUTLET_001,Valletta,Malta,monthly,2020-11-01,2020-11-30,2020,11,2020-11,12,covid_partial_reopen,premium_core,body_treatment,standard,60,22,22,22.0,50.0,44.0,1361.8,27.24,61.9,61.9,35.35,17.75,6.64,12.15,7.31,1.97,14.87
MLT_OUTLET_001,Valletta,Malta,monthly,2020-11-01,2020-11-30,2020,11,2020-11,12,covid_partial_reopen,premium_core,deep_tissue,standard,60,25,25,25.0,53.0,47.17,1900.25,35.85,76.01,76.01,31.72,16.11,9.75,17.34,7.73,1.89,17.37
MLT_OUTLET_001,Valletta,Malta,monthly,2020-11-01,2020-11-30,2020,11,2020-11,12,covid_partial_reopen,premium_core,facial,basic,60,21,21,21.0,49.0,42.86,2034.9,41.53,96.9,96.9,31.88,12.82,11.74,19.08,6.96,1.03,9.19
MLT_OUTLET_001,Valletta,Malta,monthly,2020-11-01,2020-11-30,2020,11,2020-11,12,covid_partial_reopen,premium_core,hot_stone,standard,75,9,9,11.25,39.25,28.66,826.74,21.06,73.49,91.86,32.37,13.4,5.55,16.98,7.96,2.24,17.97
MLT_OUTLET_001,Valletta,Malta,monthly,2020-11-01,2020-11-30,2020,11,2020-11,12,covid_partial_reopen,premium_core,massage,standard,60,22,22,22.0,50.0,44.0,1167.76,23.36,53.08,53.08,30.6,13.73,11.5,18.68,7.74,1.17,9.01
MLT_OUTLET_001,Valletta,Malta,monthly,2020-11-01,2020-11-30,2020,11,2020-11,12,covid_partial_reopen,premium_core,reflexology,standard,45,22,22,16.5,44.5,37.08,675.84,15.19,40.96,30.72,41.55,14.47,8.51,16.76,4.6,1.69,14.27
MLT_OUTLET_001,Valletta,Malta,monthly,2020-11-01,2020-11-30,2020,11,2020-11,12,covid_partial_reopen,premium_core,scrub,standard,45,22,22,16.5,44.5,37.08,1070.74,24.06,64.89,48.67,36.09,19.04,10.72,18.01,7.02,3.12,23.74
MLT_OUTLET_001,Valletta,Malta,monthly,2020-11-01,2020-11-30,2020,11,2020-11,12,covid_partial_reopen,premium_core,swedish,standard,60,22,22,22.0,50.0,44.0,1257.74,25.15,57.17,57.17,33.76,14.02,11.19,13.7,6.65,3.51,32.68
