conflict_resolution_id,entity_scope,outlet_id,outlet_name,therapist_id,therapist_name,treatment_category,treatment_variant,session_duration_min,treatment_key,market_context,period_type,period_month,period_end,rolling_window_weeks,pricing_position,recommended_sell_price_eur,market_price_median_eur,commercial_market_price_median_eur,external_demand_proxy_index,external_stress_flag,revenue_eur,utilization_percent,yield_eur_per_sold_hour,revpath_eur_per_available_hour,bookings_count,rebooking_rate_percent,addon_attach_rate_percent,retail_attach_rate_percent,cancellation_rate_percent,no_show_rate_percent,complaint_rate_percent,schedule_adherence_percent,therapist_consistency_score_0_100,treatment_health_score_0_100,conflict_case_flag,conflict_pattern_code,conflict_pattern_group,conflict_priority_level,primary_tradeoff_dimension,secondary_tradeoff_dimension,root_cause_hypothesis,root_cause_confidence_level,recommended_resolution_path,manager_action_route,pricing_action_flag,staffing_action_flag,training_action_flag,retention_action_flag,governance_review_flag,burnout_guardrail_flag,leakage_risk_flag,score_confidence_level,sample_size_observations,dependency_coverage_flag,qa_status,audit_note,status,avg_capacity_strain_score_0_100,staffing_pressure_days,under_covered_days,tight_covered_days,avg_roster_integrity_score_0_100,watchlist_or_lower_count,coverage_gap_days_total,avg_burnout_risk_score_0_100,elevated_or_higher_count,roster_conflict_type,roster_conflict_severity,roster_conflict_note,month_id,capacity_strain_score_0_100,roster_operational_health_score_0_100,productive_utilization_ratio,coverage_gap_day_ratio,overtime_hour_ratio,burnout_exposure_day_ratio,roster_management_signal,conflict_resolution_score_0_100,conflict_resolution_priority,conflict_story
CRL_02408,treatment_outlet_period,MLT_OUTLET_003,St Julians,,,scrub,standard,45,scrub|standard|45,Malta,monthly,2019-01-01,2019-01-31,12,premium_core,52.0,50.0,50.0,0.938,no,2138.64,52.94,67.89,35.94,42,42.25,20.84,17.97,6.19,2.45,1.49,89.985,72.18,73.06,no,NO_CONFLICT,normal,low,none,none,no material conflict detected,low,continue monitoring,standard_review,no,no,no,no,no,no,no,medium,42,partial,pending_qa,conflict engine v1 stabilized with therapist context,scaffold_generated,31.11102076305353,0,0,0,92.171608,0,0,26.381216117647064,0,stable_staffing_context,low,No material roster-based conflict override detected.,2019-01-01,0.0,70.0,0.0,0.0,0.0,0.0,stable_controlled,63.77779584738929,controlled,conflict environment remains manageable under current operating rhythm
CRL_02409,treatment_outlet_period,MLT_OUTLET_003,St Julians,,,swedish,standard,60,swedish|standard|60,Malta,monthly,2019-01-01,2019-01-31,12,premium_core,64.0,69.5,69.5,0.938,no,2642.64,60.0,62.92,37.75,42,53.53,23.87,15.91,10.41,2.1,2.38,89.985,72.18,73.75,yes,HIGH_DEMAND_LOW_YIELD,commercial_tradeoff,high,pricing,none,strong demand but weak monetization,low,review pricing upsell and mix,pricing_review,yes,no,no,no,no,no,no,medium,42,partial,pending_qa,conflict engine v1 stabilized with therapist context,scaffold_generated,31.11102076305353,0,0,0,92.171608,0,0,26.381216117647064,0,stable_staffing_context,low,No material roster-based conflict override detected.,2019-01-01,0.0,70.0,0.0,0.0,0.0,0.0,stable_controlled,63.77779584738929,controlled,conflict environment remains manageable under current operating rhythm
CRL_02410,treatment_outlet_period,MLT_OUTLET_003,St Julians,,,wrap,standard,60,wrap|standard|60,Malta,monthly,2019-01-01,2019-01-31,12,premium_core,82.0,72.0,72.0,0.938,no,2425.92,53.33,75.81,40.43,32,48.1,27.06,14.04,7.17,3.19,1.13,89.985,72.18,74.22,no,NO_CONFLICT,normal,low,none,none,no material conflict detected,low,continue monitoring,standard_review,no,no,no,no,yes,no,no,medium,32,partial,pending_qa,conflict engine v1 stabilized with therapist context,scaffold_generated,31.11102076305353,0,0,0,92.171608,0,0,26.381216117647064,0,stable_staffing_context,low,No material roster-based conflict override detected.,2019-01-01,0.0,70.0,0.0,0.0,0.0,0.0,stable_controlled,63.77779584738929,controlled,conflict environment remains manageable under current operating rhythm
CRL_00251,treatment_outlet_period,MLT_OUTLET_001,Valletta,,,aromatherapy,standard,60,aromatherapy|standard|60,Malta,monthly,2019-02-01,2019-02-28,12,premium_core,64.0,76.0,76.0,0.959,no,2827.68,63.16,58.91,37.21,48,44.49,19.26,15.83,7.23,4.72,2.26,89.45,73.38499999999999,70.7,yes,HIGH_DEMAND_LOW_YIELD,commercial_tradeoff,high,pricing,none,strong demand but weak monetization,low,review pricing upsell and mix,pricing_review,yes,no,no,no,no,no,no,medium,48,partial,pending_qa,conflict engine v1 stabilized with therapist context,scaffold_generated,36.41162437755444,0,0,0,92.32472,0,0,29.62990647058824,0,stable_staffing_context,low,No material roster-based conflict override detected.,2019-02-01,0.0,70.0,0.0,0.0,0.0,0.0,stable_controlled,62.71767512448911,controlled,conflict environment remains manageable under current operating rhythm
CRL_00252,treatment_outlet_period,MLT_OUTLET_001,Valletta,,,body_treatment,standard,60,body_treatment|standard|60,Malta,monthly,2019-02-01,2019-02-28,12,premium_core,69.0,77.5,77.5,0.959,no,2938.94,62.16,63.89,39.72,46,41.13,26.88,10.25,8.44,2.1,2.49,89.45,73.38499999999999,72.4,yes,HIGH_DEMAND_LOW_YIELD,commercial_tradeoff,high,pricing,none,strong demand but weak monetization,low,review pricing upsell and mix,pricing_review,yes,no,no,no,no,no,no,medium,46,partial,pending_qa,conflict engine v1 stabilized with therapist context,scaffold_generated,36.41162437755444,0,0,0,92.32472,0,0,29.62990647058824,0,stable_staffing_context,low,No material roster-based conflict override detected.,2019-02-01,0.0,70.0,0.0,0.0,0.0,0.0,stable_controlled,62.71767512448911,controlled,conflict environment remains manageable under current operating rhythm
CRL_00253,treatment_outlet_period,MLT_OUTLET_001,Valletta,,,deep_tissue,standard,60,deep_tissue|standard|60,Malta,monthly,2019-02-01,2019-02-28,12,premium_core,78.0,80.0,80.0,0.959,no,3909.36,65.0,75.18,48.87,52,51.95,27.56,14.04,10.5,2.07,3.62,89.45,73.38499999999999,78.29,no,NO_CONFLICT,normal,low,none,none,no material conflict detected,low,continue monitoring,standard_review,no,no,no,no,no,no,no,medium,52,partial,pending_qa,conflict engine v1 stabilized with therapist context,scaffold_generated,36.41162437755444,0,0,0,92.32472,0,0,29.62990647058824,0,stable_staffing_context,low,No material roster-based conflict override detected.,2019-02-01,0.0,70.0,0.0,0.0,0.0,0.0,stable_controlled,62.71767512448911,controlled,conflict environment remains manageable under current operating rhythm
CRL_00254,treatment_outlet_period,MLT_OUTLET_001,Valletta,,,facial,basic,60,facial|basic|60,Malta,monthly,2019-02-01,2019-02-28,12,premium_core,94.0,100.0,100.0,0.959,no,4146.06,60.56,96.42,58.4,43,57.66,19.08,14.89,7.3,4.19,1.55,89.45,73.38499999999999,82.13,no,NO_CONFLICT,normal,low,none,none,no material conflict detected,low,continue monitoring,standard_review,no,no,no,no,no,no,no,medium,43,partial,pending_qa,conflict engine v1 stabilized with therapist context,scaffold_generated,36.41162437755444,0,0,0,92.32472,0,0,29.62990647058824,0,stable_staffing_context,low,No material roster-based conflict override detected.,2019-02-01,0.0,70.0,0.0,0.0,0.0,0.0,stable_controlled,62.71767512448911,controlled,conflict environment remains manageable under current operating rhythm
CRL_00255,treatment_outlet_period,MLT_OUTLET_001,Valletta,,,hot_stone,standard,75,hot_stone|standard|75,Malta,monthly,2019-02-01,2019-02-28,12,premium_core,95.0,90.0,90.0,0.959,no,1678.14,44.55,74.58,33.23,18,46.29,17.37,10.36,10.86,3.83,1.63,89.45,73.38499999999999,72.27,no,NO_CONFLICT,normal,low,none,none,no material conflict detected,low,continue monitoring,standard_review,no,no,no,no,no,no,no,medium,18,partial,pending_qa,conflict engine v1 stabilized with therapist context,scaffold_generated,36.41162437755444,0,0,0,92.32472,0,0,29.62990647058824,0,stable_staffing_context,low,No material roster-based conflict override detected.,2019-02-01,0.0,70.0,0.0,0.0,0.0,0.0,stable_controlled,62.71767512448911,controlled,conflict environment remains manageable under current operating rhythm
CRL_00256,treatment_outlet_period,MLT_OUTLET_001,Valletta,,,massage,standard,60,massage|standard|60,Malta,monthly,2019-02-01,2019-02-28,12,accessible_premium,58.0,85.0,85.0,0.959,no,2611.42,62.16,56.77,35.29,46,42.07,26.32,15.51,8.81,3.57,1.19,89.45,73.38499999999999,66.77,yes,HIGH_DEMAND_LOW_YIELD,commercial_tradeoff,high,pricing,none,strong demand but weak monetization,low,review pricing upsell and mix,pricing_review,yes,no,no,no,no,no,no,medium,46,partial,pending_qa,conflict engine v1 stabilized with therapist context,scaffold_generated,36.41162437755444,0,0,0,92.32472,0,0,29.62990647058824,0,stable_staffing_context,low,No material roster-based conflict override detected.,2019-02-01,0.0,70.0,0.0,0.0,0.0,0.0,stable_controlled,62.71767512448911,controlled,conflict environment remains manageable under current operating rhythm
CRL_00257,treatment_outlet_period,MLT_OUTLET_001,Valletta,,,reflexology,standard,45,reflexology|standard|45,Malta,monthly,2019-02-01,2019-02-28,12,traffic_builder,34.0,75.0,75.0,0.959,no,1498.68,55.2,43.44,23.98,46,48.72,17.99,17.51,6.41,3.37,3.38,89.45,73.38499999999999,59.78,yes,HIGH_DEMAND_LOW_YIELD,commercial_tradeoff,high,pricing,none,strong demand but weak monetization,low,review pricing upsell and mix,pricing_review,yes,no,no,no,no,no,no,medium,46,partial,pending_qa,conflict engine v1 stabilized with therapist context,scaffold_generated,36.41162437755444,0,0,0,92.32472,0,0,29.62990647058824,0,stable_staffing_context,low,No material roster-based conflict override detected.,2019-02-01,0.0,70.0,0.0,0.0,0.0,0.0,stable_controlled,62.71767512448911,controlled,conflict environment remains manageable under current operating rhythm
CRL_00258,treatment_outlet_period,MLT_OUTLET_001,Valletta,,,scrub,standard,45,scrub|standard|45,Malta,monthly,2019-02-01,2019-02-28,12,premium_core,52.0,50.0,50.0,0.959,no,2278.84,55.2,66.05,36.46,46,49.82,16.75,13.61,8.06,3.95,3.26,89.45,73.38499999999999,73.66,no,NO_CONFLICT,normal,low,none,none,no material conflict detected,low,continue monitoring,standard_review,no,no,no,no,no,no,no,medium,46,partial,pending_qa,conflict engine v1 stabilized with therapist context,scaffold_generated,36.41162437755444,0,0,0,92.32472,0,0,29.62990647058824,0,stable_staffing_context,low,No material roster-based conflict override detected.,2019-02-01,0.0,70.0,0.0,0.0,0.0,0.0,stable_controlled,62.71767512448911,controlled,conflict environment remains manageable under current operating rhythm
CRL_00259,treatment_outlet_period,MLT_OUTLET_001,Valletta,,,swedish,standard,60,swedish|standard|60,Malta,monthly,2019-02-01,2019-02-28,12,premium_core,64.0,69.5,69.5,0.959,no,2723.66,62.16,59.21,36.81,46,44.66,17.98,11.97,9.93,2.6,3.12,89.45,73.38499999999999,71.94,yes,HIGH_DEMAND_LOW_YIELD,commercial_tradeoff,high,pricing,none,strong demand but weak monetization,low,review pricing upsell and mix,pricing_review,yes,no,no,no,no,no,no,medium,46,partial,pending_qa,conflict engine v1 stabilized with therapist context,scaffold_generated,36.41162437755444,0,0,0,92.32472,0,0,29.62990647058824,0,stable_staffing_context,low,No material roster-based conflict override detected.,2019-02-01,0.0,70.0,0.0,0.0,0.0,0.0,stable_controlled,62.71767512448911,controlled,conflict environment remains manageable under current operating rhythm
CRL_00260,treatment_outlet_period,MLT_OUTLET_001,Valletta,,,wrap,standard,60,wrap|standard|60,Malta,monthly,2019-02-01,2019-02-28,12,premium_core,82.0,72.0,72.0,0.959,no,2684.5,55.56,76.7,42.61,35,55.67,18.87,13.06,10.39,4.64,3.76,89.45,73.38499999999999,75.26,no,NO_CONFLICT,normal,low,none,none,no material conflict detected,low,continue monitoring,standard_review,no,no,no,no,yes,no,no,medium,35,partial,pending_qa,conflict engine v1 stabilized with therapist context,scaffold_generated,36.41162437755444,0,0,0,92.32472,0,0,29.62990647058824,0,stable_staffing_context,low,No material roster-based conflict override detected.,2019-02-01,0.0,70.0,0.0,0.0,0.0,0.0,stable_controlled,62.71767512448911,controlled,conflict environment remains manageable under current operating rhythm
CRL_01331,treatment_outlet_period,MLT_OUTLET_002,Sliema,,,aromatherapy,standard,60,aromatherapy|standard|60,Malta,monthly,2019-02-01,2019-02-28,12,premium_core,64.0,76.0,76.0,0.959,no,3130.92,65.0,60.21,39.14,52,57.01,18.57,9.67,10.47,3.43,3.5,89.39,72.75999999999999,72.75,yes,HIGH_DEMAND_LOW_YIELD,commercial_tradeoff,high,pricing,none,strong demand but weak monetization,low,review pricing upsell and mix,pricing_review,yes,no,no,no,no,no,no,medium,52,partial,pending_qa,conflict engine v1 stabilized with therapist context,scaffold_generated,31.19798267412588,0,0,0,93.82664,0,0,26.46564235294118,0,stable_staffing_context,low,No material roster-based conflict override detected.,2019-02-01,0.0,70.0,0.0,0.0,0.0,0.0,stable_controlled,63.760403465174825,controlled,conflict environment remains manageable under current operating rhythm
CRL_01332,treatment_outlet_period,MLT_OUTLET_002,Sliema,,,body_treatment,standard,60,body_treatment|standard|60,Malta,monthly,2019-02-01,2019-02-28,12,premium_core,69.0,77.5,77.5,0.959,no,3409.5,64.1,68.19,43.71,50,54.89,26.13,14.12,9.4,4.81,2.07,89.39,72.75999999999999,75.33,no,NO_CONFLICT,normal,low,none,none,no material conflict detected,low,continue monitoring,standard_review,no,no,no,no,no,no,no,medium,50,partial,pending_qa,conflict engine v1 stabilized with therapist context,scaffold_generated,31.19798267412588,0,0,0,93.82664,0,0,26.46564235294118,0,stable_staffing_context,low,No material roster-based conflict override detected.,2019-02-01,0.0,70.0,0.0,0.0,0.0,0.0,stable_controlled,63.760403465174825,controlled,conflict environment remains manageable under current operating rhythm
CRL_01333,treatment_outlet_period,MLT_OUTLET_002,Sliema,,,deep_tissue,standard,60,deep_tissue|standard|60,Malta,monthly,2019-02-01,2019-02-28,12,premium_core,78.0,80.0,80.0,0.959,no,4235.28,66.67,75.63,50.42,56,50.17,21.65,9.43,8.69,3.34,3.47,89.39,72.75999999999999,78.26,no,NO_CONFLICT,normal,low,none,none,no material conflict detected,low,continue monitoring,standard_review,no,no,no,no,no,no,no,medium,56,partial,pending_qa,conflict engine v1 stabilized with therapist context,scaffold_generated,31.19798267412588,0,0,0,93.82664,0,0,26.46564235294118,0,stable_staffing_context,low,No material roster-based conflict override detected.,2019-02-01,0.0,70.0,0.0,0.0,0.0,0.0,stable_controlled,63.760403465174825,controlled,conflict environment remains manageable under current operating rhythm
CRL_01334,treatment_outlet_period,MLT_OUTLET_002,Sliema,,,facial,basic,60,facial|basic|60,Malta,monthly,2019-02-01,2019-02-28,12,premium_core,94.0,100.0,100.0,0.959,no,4488.68,62.16,97.58,60.66,46,44.42,24.46,9.89,6.7,2.01,3.54,89.39,72.75999999999999,81.36,no,NO_CONFLICT,normal,low,none,none,no material conflict detected,low,continue monitoring,standard_review,no,no,no,no,no,no,no,medium,46,partial,pending_qa,conflict engine v1 stabilized with therapist context,scaffold_generated,31.19798267412588,0,0,0,93.82664,0,0,26.46564235294118,0,stable_staffing_context,low,No material roster-based conflict override detected.,2019-02-01,0.0,70.0,0.0,0.0,0.0,0.0,stable_controlled,63.760403465174825,controlled,conflict environment remains manageable under current operating rhythm
CRL_01335,treatment_outlet_period,MLT_OUTLET_002,Sliema,,,hot_stone,standard,75,hot_stone|standard|75,Malta,monthly,2019-02-01,2019-02-28,12,premium_core,95.0,90.0,90.0,0.959,no,1830.4,47.17,73.22,34.54,20,53.89,26.5,14.53,6.91,2.04,1.53,89.39,72.75999999999999,74.27,no,NO_CONFLICT,normal,low,none,none,no material conflict detected,low,continue monitoring,standard_review,no,no,no,no,no,no,no,medium,20,partial,pending_qa,conflict engine v1 stabilized with therapist context,scaffold_generated,31.19798267412588,0,0,0,93.82664,0,0,26.46564235294118,0,stable_staffing_context,low,No material roster-based conflict override detected.,2019-02-01,0.0,70.0,0.0,0.0,0.0,0.0,stable_controlled,63.760403465174825,controlled,conflict environment remains manageable under current operating rhythm
CRL_01336,treatment_outlet_period,MLT_OUTLET_002,Sliema,,,massage,standard,60,massage|standard|60,Malta,monthly,2019-02-01,2019-02-28,12,accessible_premium,58.0,85.0,85.0,0.959,no,2765.5,64.1,55.31,35.46,50,53.17,21.27,11.68,10.77,2.74,2.28,89.39,72.75999999999999,67.85,yes,HIGH_DEMAND_LOW_YIELD,commercial_tradeoff,high,pricing,none,strong demand but weak monetization,low,review pricing upsell and mix,pricing_review,yes,no,no,no,no,no,no,medium,50,partial,pending_qa,conflict engine v1 stabilized with therapist context,scaffold_generated,31.19798267412588,0,0,0,93.82664,0,0,26.46564235294118,0,stable_staffing_context,low,No material roster-based conflict override detected.,2019-02-01,0.0,70.0,0.0,0.0,0.0,0.0,stable_controlled,63.760403465174825,controlled,conflict environment remains manageable under current operating rhythm
CRL_01337,treatment_outlet_period,MLT_OUTLET_002,Sliema,,,reflexology,standard,45,reflexology|standard|45,Malta,monthly,2019-02-01,2019-02-28,12,traffic_builder,34.0,75.0,75.0,0.959,no,1658.0,57.25,44.21,25.31,50,41.23,27.46,10.74,7.22,4.18,3.47,89.39,72.75999999999999,59.78,yes,HIGH_DEMAND_LOW_YIELD,commercial_tradeoff,high,pricing,none,strong demand but weak monetization,low,review pricing upsell and mix,pricing_review,yes,no,no,no,no,no,no,medium,50,partial,pending_qa,conflict engine v1 stabilized with therapist context,scaffold_generated,31.19798267412588,0,0,0,93.82664,0,0,26.46564235294118,0,stable_staffing_context,low,No material roster-based conflict override detected.,2019-02-01,0.0,70.0,0.0,0.0,0.0,0.0,stable_controlled,63.760403465174825,controlled,conflict environment remains manageable under current operating rhythm
CRL_01338,treatment_outlet_period,MLT_OUTLET_002,Sliema,,,scrub,standard,45,scrub|standard|45,Malta,monthly,2019-02-01,2019-02-28,12,premium_core,52.0,50.0,50.0,0.959,no,2565.5,57.25,68.41,39.17,50,46.67,18.21,12.99,8.39,4.18,1.46,89.39,72.75999999999999,74.3,no,NO_CONFLICT,normal,low,none,none,no material conflict detected,low,continue monitoring,standard_review,no,no,no,no,no,no,no,medium,50,partial,pending_qa,conflict engine v1 stabilized with therapist context,scaffold_generated,31.19798267412588,0,0,0,93.82664,0,0,26.46564235294118,0,stable_staffing_context,low,No material roster-based conflict override detected.,2019-02-01,0.0,70.0,0.0,0.0,0.0,0.0,stable_controlled,63.760403465174825,controlled,conflict environment remains manageable under current operating rhythm
CRL_01339,treatment_outlet_period,MLT_OUTLET_002,Sliema,,,swedish,standard,60,swedish|standard|60,Malta,monthly,2019-02-01,2019-02-28,12,premium_core,64.0,69.5,69.5,0.959,no,2970.0,64.1,59.4,38.08,50,49.69,23.95,10.05,8.95,3.88,2.55,89.39,72.75999999999999,73.18,yes,HIGH_DEMAND_LOW_YIELD,commercial_tradeoff,high,pricing,none,strong demand but weak monetization,low,review pricing upsell and mix,pricing_review,yes,no,no,no,no,no,no,medium,50,partial,pending_qa,conflict engine v1 stabilized with therapist context,scaffold_generated,31.19798267412588,0,0,0,93.82664,0,0,26.46564235294118,0,stable_staffing_context,low,No material roster-based conflict override detected.,2019-02-01,0.0,70.0,0.0,0.0,0.0,0.0,stable_controlled,63.760403465174825,controlled,conflict environment remains manageable under current operating rhythm
CRL_01340,treatment_outlet_period,MLT_OUTLET_002,Sliema,,,wrap,standard,60,wrap|standard|60,Malta,monthly,2019-02-01,2019-02-28,12,premium_core,82.0,72.0,72.0,0.959,no,3068.5,57.58,80.75,46.49,38,40.68,19.42,10.76,9.81,4.92,1.03,89.39,72.75999999999999,74.87,no,NO_CONFLICT,normal,low,none,none,no material conflict detected,low,continue monitoring,standard_review,no,no,no,no,yes,no,no,medium,38,partial,pending_qa,conflict engine v1 stabilized with therapist context,scaffold_generated,31.19798267412588,0,0,0,93.82664,0,0,26.46564235294118,0,stable_staffing_context,low,No material roster-based conflict override detected.,2019-02-01,0.0,70.0,0.0,0.0,0.0,0.0,stable_controlled,63.760403465174825,controlled,conflict environment remains manageable under current operating rhythm
